物资编码,品名,规格,单位,批次,帐存数量,实存数量,实耗数量,单价,实存金额,实耗金额
15050019,宝鼎上海白醋,,支,,33.00,3.00,30.00,3.600,10.80,108.00
15060003,美极鲜,800毫升,瓶,,8.00,1.00,7.00,35.500,35.50,248.50
15060008,万字豉油,1.8l,瓶,,0.60,0.60, ,37.000,22.20, 
15060018,陈村枧水,4000ml,瓶,,1.00,0.80,0.20,10.000,8.00,2.00
15060022,保卫尔牛肉汁,375ml,瓶,,2.50,1.00,1.50,48.000,48.00,72.00
15060029,味淋,1.8l,瓶,,0.80,0.50,0.30,55.000,27.50,16.50
15060033,家乐浓缩鸡汁,1kg,瓶,,33.00,3.00,30.00,50.667,151.64,"1,516.36"
15060048,海天罐装金标生抽,1.9l,罐,,7.00,2.00,5.00,16.700,33.40,83.50
15060049,海天罐装草菇老抽,1.9L,罐,,22.00,4.00,18.00,18.000,72.00,324.00
15060050,丘比凯撒沙拉汁,1kg,支,,2.00,1.00,1.00,60.000,60.00,60.00
15060054,鸡饭老抽,640ml,支,,3.00,1.50,1.50,21.000,31.50,31.50
15060062,东古一品鲜酱油,500ML,支,,38.00,3.00,35.00,7.500,22.50,262.50
15060063,丘比焙煎芝麻汁,1.5L,支,,2.00,0.80,1.20,58.000,46.40,69.60
15060064,韩国烧汁,,支,,3.00,1.00,2.00,50.000,50.00,100.00
15060065,李派林急汁,,支,,3.00,1.00,2.00,17.500,17.50,35.00
15060069,家乐麻辣鲜露,400ml,支,,2.00,0.50,1.50,15.000,7.50,22.50
15060084,家乐牛肉汁,480ML,支,,1.50,1.00,0.50,34.500,34.50,17.25
15060094,山楂果汁,,支,,1.00,1.00, ,48.000,48.00, 
15060096,墨西哥吉品汤鲍,,罐,,14.00, ,14.00,184.000, ,"2,576.00"
15070008,特丽素,,包,,3.00, ,3.00,240.000, ,720.00
15070009,旗牌芥辣,,支,,2.00, ,2.00,8.000, ,16.00
15070016,黄姜粉,,合,,1.00, ,1.00,8.000, ,8.00
15070027,斧头食粉,454g,合,,5.00,1.00,4.00,4.500,4.50,18.00
15070028,沙姜粉,400g,包,,0.70, ,0.70,4.000, ,2.80
15070032,松肉粉,,瓶,,1.00, ,1.00,11.000, ,11.00
15070036,五香粉,454g,包,,0.60, ,0.60,7.000, ,4.20
15070084,鸡粉,2kg,罐,,28.00,2.00,26.00,65.000,130.00,"1,690.00"
15070111,白面豉,,包,,1.00, ,1.00,30.000, ,30.00
15070112,味粉,,包,,2.00, ,2.00,165.000, ,330.00
15070114,孜然粉,500g,合,,0.40,0.40, ,8.000,3.20, 
15070120,风车生粉(斤),,斤,,150.00, ,150.00,5.400, ,810.00
15070124,巴马神芝士,1kg/罐,KG,,1.00,0.80,0.20,105.000,84.00,21.00
15070125,客家鸡料,,盒,,9.00,2.00,7.00,9.000,18.00,63.00
15070127,金福百里香,,罐,,0.50,0.50, ,58.000,29.00, 
15070128,金福迷迭香,,罐,,0.40,0.30,0.10,58.000,17.40,5.80
15070134,靓佛手味粉,4540g,包,,2.60,1.00,1.60,165.000,165.00,264.00
15070136,味好美卡真调料,,罐,,1.00,0.80,0.20,75.000,60.00,15.00
15070137,蒙特利牛扒调料,,罐,,2.20,1.70,0.50,75.000,127.50,37.50
15070138,美极牛肉粉,,罐,,1.00,0.70,0.30,30.000,21.00,9.00
15070139,家乐牛肉粉,,罐,,0.60, ,0.60,30.000, ,18.00
15070148,麝香,,支,,8.50,8.50, ,117.957,"1,002.63", 
15070151,韩国辣椒粉,,包,,0.40,0.40, ,60.000,24.00, 
15070158,力高哈密瓜果膏,,盒,,0.50, ,0.50,32.000, ,16.00
15070159,力高草莓果膏,,盒,,0.60, ,0.60,35.000, ,21.00
15070160,力高朱古力果膏,,盒,,1.50,1.00,0.50,32.000,32.00,16.00
15070182,葛根,,斤,,1.00, ,1.00,25.000, ,25.00
15080002,虾米,,斤,,16.00,2.00,14.00,43.000,86.00,602.00
15080014,大花菇,,斤,,10.00,2.00,8.00,166.730,333.46,"1,333.84"
15080019,竹笙,,斤,,3.40,1.50,1.90,212.500,311.03,393.97
15080024,黄耳,,斤,,1.00,0.40,0.60,180.000,72.00,108.00
15080025,雪耳,,斤,,1.50,0.50,1.00,35.000,17.50,35.00
15080042,蚝豉,,斤,,2.00, ,2.00,120.000, ,240.00
15080061,菜干,,斤,,1.00,0.50,0.50,28.000,14.00,14.00
15080069,干荷叶,,斤,,3.50, ,3.50,11.000, ,38.50
15080070,粽叶,,包,,23.00,3.00,20.00,18.000,54.00,360.00
15080075,提子干,,斤,,0.80,0.50,0.30,20.000,10.00,6.00
15080078,威化纸,,包,,15.00,15.00, ,10.000,150.00, 
15080080,好味面包糠,,包,,1.00,0.60,0.40,12.000,7.20,4.80
15080081,木鱼花,,包,,0.50,0.40,0.10,50.000,20.00,5.00
15080087,羊肚菌,,斤,,4.80,1.00,3.80,"1,297.500","1,305.83","4,962.17"
15080094,鲜支竹,,包,,41.00,4.00,37.00,4.500,18.00,166.50
15080097,黑虎掌菌,,斤,,1.30,1.00,0.30,565.000,573.08,171.92
15080109,日本昆布,0.2斤/包,包,,9.50,0.50,9.00,116.000,58.00,"1,044.00"
15080113,靓老鼠耳,,斤,,0.70, ,0.70,105.000, ,73.50
15080114,卡夫芝士片,,包,,10.00,3.00,7.00,25.000,75.00,175.00
15080130,支竹,,斤,,7.00, ,7.00,20.000, ,140.00
15080150,70头碎柱,,斤,,13.30,2.00,11.30,282.346,565.33,"3,194.11"
15080151,墨鱼胆,,斤,,2.00, ,2.00,8.000, ,16.00
15080152,辣椒干,,斤,,2.00,2.00, ,10.000,20.00, 
15080157,70头柱甫,,斤,,1.00,1.00, ,387.060,387.06, 
15080166,龙口粉丝,200g,包,,27.00,11.00,16.00,3.500,38.50,56.00
15080167,32-35头蚝豉,,斤,,3.00, ,3.00,150.000, ,450.00
15080180,包装支竹,150G,包,,3.00,1.00,2.00,6.500,6.50,13.00
15080186,干桑叶,,斤,,2.50,2.50, ,8.000,20.00, 
15080191,海南胡椒,1斤,包,,5.00,2.00,3.00,58.000,116.00,174.00
15080194,鲨鱼胶（中）,,斤,,1.43,1.26,0.17,393.150,495.37,66.84
15080200,鲜肉松茸,,斤,,2.40, ,2.40,140.000, ,336.00
15080202,山瑞裙,,斤,,3.07,1.67,1.40,666.670,"1,113.34",933.34
15080203,磨芋丝,,盒,,59.00,18.00,41.00,2.500,45.00,102.50
15090006,绿豆,,斤,,5.00, ,5.00,6.500, ,32.50
15090010,黄豆,,斤,,95.00,35.00,60.00,3.800,133.00,228.00
15090016,腰果,,斤,,12.40,4.00,8.40,35.000,140.00,294.00
15090023,松子仁,,斤,,3.00,1.00,2.00,98.333,98.33,196.67
15090029,蜜枣,,斤,,6.70,2.90,3.80,8.000,23.20,30.40
15090030,元肉,,斤,,3.20,1.80,1.40,25.000,45.00,35.00
15090032,无核红枣,,斤,,12.10,2.20,9.90,7.000,15.40,69.30
15090034,白莲子,,斤,,1.30,1.70,-0.40,42.000,71.40,-16.80
15090035,百合,,斤,,3.00,2.50,0.50,45.000,112.50,22.50
15090036,意米,,斤,,3.00,1.50,1.50,9.500,14.25,14.25
15090038,南\北杏,,斤,,1.00,1.00, ,21.000,21.00, 
15090107,红衣花生,,斤,,1.00, ,1.00,8.000, ,8.00
15090147,无心白莲子,,斤,,5.00, ,5.00,45.000, ,225.00
15090149,鲜白莲子,,包,,83.00,8.00,75.00,3.500,28.00,262.50
15100004,三花淡奶,410克,罐,,32.00, ,32.00,7.000, ,224.00
15100018,豆豉鲮鱼,227g,罐,,5.00, ,5.00,8.000, ,40.00
15100020,红车厘子,737,罐,,11.00,1.00,10.00,19.000,19.00,190.00
15100026,高达椰浆,400g,罐,,55.00, ,55.00,8.167, ,450.00
15100070,高达黑椒碎,,罐,,2.30,1.00,1.30,49.500,49.17,63.93
15100071,桂花糖,300g,支,,1.00,1.00, ,5.000,5.00, 
15100072,腊八豆,,罐,,1.00,3.00,-2.00,13.000,39.00,-26.00
15100073,蓬盛榄菜,,瓶,,16.00,4.00,12.00,4.000,16.00,48.00
15100074,天津冬菜,,罐,,5.00,3.00,2.00,2.500,7.50,5.00
15100078,钻石黑椒碎,,罐,,1.00,0.60,0.40,47.000,28.20,18.80
15100079,百利红腰豆,432g,罐,,35.00,2.00,33.00,4.550,9.17,151.33
15100085,东古野山椒,180g,瓶,,3.00,2.00,1.00,3.500,7.00,3.50
15100086,酒槽,,瓶,,1.00, ,1.00,8.500, ,8.50
15100091,宝鼎黑小榄,350G,瓶,,1.00, ,1.00,15.000, ,15.00
15100093,小放牛冬菜,,瓶,,2.00,2.00, ,6.800,13.60, 
15100097,咸柠檬,,瓶,,2.00,1.00,1.00,85.000,85.00,85.00
15100098,酸青瓜,,瓶,,24.00,11.00,13.00,21.000,231.00,273.00
15100108,咖啡伴侣,,瓶,,1.30,1.00,0.30,40.000,40.00,12.00
15110009,酸子姜,,罐,,31.00,3.00,28.00,12.000,36.00,336.00
15110013,火窝料,,包,,6.00,1.00,5.00,3.500,3.50,17.50
15110014,麦冬,,斤,,4.00,1.40,2.60,171.500,240.10,445.90
15110035,潮州咸菜,,斤,,15.00, ,15.00,2.500, ,37.50
15110058,酸菜王,,斤,,220.50,8.00,212.50,1.660,12.51,332.24
15120004,海马,,斤,,0.69,0.40,0.29,"3,000.000","1,200.00",870.00
15120005,海龙,,斤,,1.10,0.70,0.40,385.000,269.50,154.00
15120007,杞子,,斤,,3.20,1.00,2.20,30.000,30.50,67.10
15120008,沙参,,斤,,6.00,1.50,4.50,122.500,183.75,551.25
15120009,玉竹,,斤,,6.50,5.20,1.30,115.000,607.20,151.80
15120010,党参,,斤,,4.00,2.30,1.70,263.125,654.21,483.54
15120018,云苓,,斤,,1.80,0.80,1.00,20.000,16.00,20.00
15120019,白术,,斤,,1.90,1.40,0.50,73.500,102.90,36.75
15120022,当归,,斤,,1.20,1.00,0.20,161.500,161.50,32.30
15120023,生地,,斤,,2.00,2.00, ,15.000,30.00, 
15120024,熟地,,斤,,2.00,1.10,0.90,15.000,16.50,13.50
15120026,杜仲,,斤,,2.80,1.20,1.60,38.500,54.69,72.91
15120027,罗汉果,,只,,5.00,2.00,3.00,1.200,2.40,3.60
15120031,鸡骨草,,斤,,2.00,2.60,-0.60,15.000,39.00,-9.00
15120038,香叶,,斤,,1.10,0.70,0.40,15.000,10.50,6.00
15120043,八角,,斤,,1.80,1.00,0.80,15.000,15.00,12.00
15120044,桂皮,,斤,,2.00,0.80,1.20,10.000,8.00,12.00
15120048,草果,,斤,,4.00,2.00,2.00,30.000,60.00,60.00
15120053,孜然,,斤,,0.60,0.40,0.20,25.000,10.00,5.00
15120054,豆扣,,斤,,1.00, ,1.00,30.000, ,30.00
15120057,石斛,,斤,,2.40,1.30,1.10,719.258,935.04,791.18
15120059,灵芝,,斤,,5.30,2.00,3.30,85.000,170.00,280.50
15120060,黄精,,斤,,26.50,4.00,22.50,80.000,320.00,"1,800.00"
15120063,阿胶,,斤,,0.40,0.40, ,580.000,232.00, 
15120076,巴戟,,斤,,1.70,1.00,0.70,55.000,55.00,38.50
15120080,红参,,斤,,1.40,0.90,0.50,305.667,294.75,163.75
15120086,西藏红花,,g,,29.00,28.00,1.00,13.392,375.00,13.39
15120091,兔丝子,,斤,,0.90,0.90, ,50.000,45.00, 
15120094,首乌,,斤,,1.00,1.00, ,35.000,35.00, 
15120102,虫草花,,斤,,4.60,1.00,3.60,80.000,80.00,288.00
15120111,天冬,,斤,,0.60,0.60, ,25.000,15.00, 
15120115,青花椒,,斤,,1.00, ,1.00,38.000, ,38.00
15120119,地龙干,,斤,,4.00,2.20,1.80,85.000,187.00,153.00
15120121,桑螵蛸,,斤,,1.00, ,1.00,490.000, ,490.00
15120124,阳超石,,斤,,0.90,0.90, ,20.000,18.00, 
15120125,珍珠粉,,盒,,20.00,20.00, ,45.000,900.00, 
15120133,石斛花（金兰花）,,斤,,0.90,0.50,0.40,"1,100.000",550.00,440.00
15120143,宝光珍珠,,斤,,0.29,0.25,0.04,982.874,245.72,39.32
15120146,石决明,,斤,,0.40,0.40, ,12.000,4.80, 
15120147,佛手花,,斤,,1.00,1.00, ,500.000,500.00, 
15120148,壮阳草,,斤,,2.10,2.10, ,750.000,"1,575.00", 
15120149,地参,,斤,,1.00,1.00, ,30.000,30.00, 
15120150,春砂仁,,斤,,0.20,0.20, , , , 
15120151,风流果,,斤,,1.20,1.20, , , , 
15120152,双肾子,,斤,,0.90,0.90, , , , 
15120156,鹿茸片,37.5G,包,,1.00,1.00, ,200.000,200.00, 
15120160,红景天,,斤,,0.80,0.80, ,95.000,76.00, 
15120169,黑黄精,,斤,,0.90,0.80,0.10,153.460,122.76,15.35
15120171,刺龟壳（海胆）,,斤,,0.80,0.80, ,48.000,38.40, 
15120172,黄芪,,斤,,5.20,1.20,4.00,109.000,130.06,433.54
15120174,20年陈皮,,斤,,1.00, ,1.00,658.330, ,658.33
15120175,15年陈皮,,斤,,2.20,1.00,1.20,464.670,464.67,557.60
15120176,五指毛桃,,斤,,3.00,2.00,1.00,7.000,14.00,7.00
15120177,灰树花,,斤,,1.00,0.40,0.60,85.000,34.00,51.00
15130002,十三香,40g,盒,,10.00,2.00,8.00,1.800,3.60,14.40
15130022,金箔,0.4g,支,,0.75,0.75, ,350.000,262.50, 
15130047,巧克纸杂色（金色）,,包,,10.00, ,10.00,8.500, ,85.00
Y1090011,康乃馨,,扎,,1.00,1.00, ,65.000,65.00, 
Y1090015,勿忘我,,扎,,34.00,5.00,29.00,11.000,55.00,319.00
Y1090016,情人草,,扎,,12.00,1.00,11.00,10.000,10.00,110.00
Y1090018,伞尾葵,,扎,,10.50,1.00,9.50,11.000,11.00,104.50
Y1090019,针叶松,,扎,,1.00, ,1.00,17.000, ,17.00
Y1090021,排骨草,,扎,,17.50,1.00,16.50,6.000,6.00,99.00
Y1090023,跳舞兰,,扎,,1.00, ,1.00,40.000, ,40.00
Y1090046,小紫菊,,扎,,26.00,3.00,23.00,8.000,24.00,184.00
Y1090049,多头康乃馨,,扎,,3.70,0.80,2.90,33.611,26.92,97.58
Y1090142,大菊花,,支,,10.00, ,10.00,2.500, ,25.00
,食品,,,,,,,,"59,930.39","55,089.36"
合计,,,,,,,,,"223,263.62","373,401.07"
