id,name,quantity_unit,price_unit,price,quantity,revenue,department_id,month_id,year_id
402051,鲜茄汤烩海胆蟹钳,位,RMB,88.00,41.0,3608.00,4,2,1
402053,夏日鲜茄局鲜莲,位,RMB,68.00,10.0,680.00,4,2,1
402055,香煎淮山炒带子,例,RMB,160.00,7.0,1120.00,4,2,1
402057,什菌汁煎帆立贝,位,RMB,78.00,16.0,1248.00,4,2,1
402058,低温三文鱼紫菜煎,位,RMB,68.00,18.0,1224.00,4,2,1
402064,海盐烧局澳洲生蚝,位,RMB,68.00,23.0,1564.00,4,2,1
402067,日本翡翠黄金冻鲍,只,RMB,128.00,9.0,1152.00,4,2,1
402083,西班牙火腿片,位,RMB,88.00,3.0,264.00,4,2,1
801002,日本鱼沼米饭,位,RMB,10.00,391.0,3910.00,5,2,1
912003,日本芥辣,支,RMB,20.00,2.0,40.00,5,2,1
912004,樱花豉油,支,RMB,48.00,2.0,96.00,5,2,1
801003,五彩杂粮饭,位,RMB,15.00,71.0,1065.00,5,2,1
808008,二十年陈皮蒸红米肠（小）,份,RMB,13.00,45.0,585.00,5,2,1
1201047,泡椒石板野生笋壳(2月套餐),例,RMB,163.33,31.0,5063.23,5,2,1
1201067,黑菌慢煮野生笋壳鱼配露笋汁（2月套餐）,位,RMB,77.81,150.0,11671.95,5,2,1
101002,蒜子辣酱油,碟,RMB,10.00,24.0,240.00,5,2,1
101002,蒜子辣酱油,瓶,RMB,40.00,10.0,400.00,5,2,1
101002,蒜子辣酱油,碗,RMB,15.00,5.0,75.00,5,2,1
101007,日本樱花虾酱,碟,RMB,20.00,4.0,80.00,5,2,1
101007,日本樱花虾酱,瓶,RMB,90.00,6.0,540.00,5,2,1
101008,泰椒豉油,碗,RMB,10.00,3.0,30.00,5,2,1
101011,瑶柱好味酱,碟,RMB,20.00,1.0,20.00,5,2,1
101011,瑶柱好味酱,瓶,RMB,80.00,7.0,560.00,5,2,1
101012,徐博馆香葱酱,瓶,RMB,30.00,6.0,180.00,5,2,1
101015,四宝小食（大厅）,份,RMB,30.00,12.0,360.00,5,2,1
101019,VIP房四宝小食,份,RMB,40.00,236.0,9440.00,5,2,1
199001,白灼芦笋,例,RMB,88.00,1.0,88.00,5,2,1
199001,煲淋芥菜心,例,RMB,58.00,1.0,58.00,5,2,1
199001,菜心炒土猪肉,例,RMB,68.00,1.0,68.00,5,2,1
199001,菜心粒炒饭,例,RMB,58.00,1.0,58.00,5,2,1
199001,脆皮鸡,半只,RMB,90.00,1.0,90.00,5,2,1
199001,低温百合茄鹅肝,份,RMB,88.00,1.0,88.00,5,2,1
199001,鹅肝粒炒饭,例,RMB,58.00,3.0,174.00,5,2,1
199001,法式海鲜沙律,份,RMB,68.00,1.0,68.00,5,2,1
199001,红烧羊肚菌,位,RMB,128.00,7.0,896.00,5,2,1
199001,虎皮尖椒,例,RMB,68.00,2.0,136.00,5,2,1
199001,鸡蛋炒饭,例,RMB,58.00,3.0,174.00,5,2,1
199001,鸡蛋煮艾叶,位,RMB,38.00,6.0,228.00,5,2,1
199001,金兰花豆腐羹,位,RMB,48.00,2.0,96.00,5,2,1
199001,凉拌番茄,份,RMB,38.00,1.0,38.00,5,2,1
199001,凉菜拼盘,位,RMB,28.00,23.0,644.00,5,2,1
199001,凉瓜青煮木耳,中,RMB,156.00,1.0,156.00,5,2,1
199001,鹿茸炖瘦肉,位,RMB,180.00,1.0,180.00,5,2,1
199001,拍蒜炒生菜梗,位,RMB,28.00,7.0,196.00,5,2,1
199001,排骨煲淋芥菜心,位,RMB,38.00,3.0,114.00,5,2,1
199001,清炒露笋,例,RMB,88.00,1.0,88.00,5,2,1
199001,清炒藕片,例,RMB,68.00,2.0,136.00,5,2,1
199001,清炒荞菜,例,RMB,78.00,1.0,78.00,5,2,1
199001,清蒸豆腐,位,RMB,38.00,2.0,76.00,5,2,1
199001,泉水炖羊肚菌,位,RMB,128.00,4.0,512.00,5,2,1
199001,珊瑚菌荷兰豆炒土猪肉,例,RMB,88.00,2.0,176.00,5,2,1
199001,珊瑚菌兰度炒土猪肉,例,RMB,88.00,1.0,88.00,5,2,1
199001,酸辣萝卜,份,RMB,28.00,1.0,28.00,5,2,1
199001,泰椒炒香芹,例,RMB,68.00,1.0,68.00,5,2,1
199001,西芹百合炒淮山,中,RMB,156.00,1.0,156.00,5,2,1
199001,西芹百合木耳,中,RMB,156.00,1.0,156.00,5,2,1
199001,西芹木耳炒淮山,位,RMB,28.00,2.0,56.00,5,2,1
199001,咸排骨煲淋芥菜心,例,RMB,68.00,1.0,68.00,5,2,1
199001,咸排骨煲淋芥菜心,位,RMB,28.00,3.0,84.00,5,2,1
199001,咸鱼粒,碟,RMB,10.00,1.0,10.00,5,2,1
199001,小食,份,RMB,15.00,7.0,105.00,5,2,1
199001,野米煮淮山,位,RMB,48.00,10.0,480.00,5,2,1
199001,野米煮淮山,中,RMB,136.00,1.0,136.00,5,2,1
199001,樱花虾炒生菜梗,例,RMB,68.00,1.0,68.00,5,2,1
199001,珍菌煎西班牙火腿,位,RMB,128.00,17.0,2176.00,5,2,1
199002,XO酱爆墨鱼片,中,RMB,276.00,1.0,276.00,5,2,1
199002,碧绿酱爆墨鱼片,中,RMB,276.00,1.0,276.00,5,2,1
203001,柚子汁北海道刺参,位,RMB,298.00,18.0,5364.00,5,2,1
203002,京葱烧日本北海道60头刺参,位,RMB,298.00,176.0,52448.00,5,2,1
203003,金瓜五谷烩关西刺参,位,RMB,128.00,50.0,6400.00,5,2,1
204001,金兰花汁扣三头印度鳘肚公,位,RMB,980.00,6.0,5880.00,5,2,1
204002,鲍汁烩花胶公,位,RMB,380.00,12.0,4560.00,5,2,1
204003,金兰花汁烩龙趸皮,位,RMB,388.00,8.0,3104.00,5,2,1
204007,五谷烩花胶粒,位,RMB,128.00,2.0,256.00,5,2,1
501001,松子仁黄豆炒拆骨猪手,例,RMB,68.00,15.0,1020.00,5,2,1
501002,青苹果黑蒜澳洲牛肉粒,例,RMB,128.00,18.0,2304.00,5,2,1
501007,人参果焖走地鸡,例,RMB,88.00,9.0,792.00,5,2,1
501008,清焖海鲜鲍,例,RMB,88.00,1.0,88.00,5,2,1
501009,酸汤浸肥牛,例,RMB,88.00,8.0,704.00,5,2,1
501010,灵芝蒸乳鸽,例,RMB,88.00,5.0,440.00,5,2,1
501011,紫姜砂窝牛仔骨,例,RMB,128.00,50.0,6400.00,5,2,1
501012,砂窝者鱼卜田鸡,例,RMB,78.00,22.0,1716.00,5,2,1
501013,冬笋炒樱花猪肉,例,RMB,88.00,4.0,352.00,5,2,1
501014,五谷烩大连鲍,例,RMB,88.00,18.0,1584.00,5,2,1
501015,栗子焖排骨沙鱼胶,例,RMB,88.00,6.0,528.00,5,2,1
501016,紫薯福果泡多宝鱼球,例,RMB,88.00,6.0,528.00,5,2,1
501017,虎皮尖椒炒土猪肉,例,RMB,68.00,11.0,748.00,5,2,1
501018,紫苏豆角炒茄条,例,RMB,68.00,16.0,1088.00,5,2,1
501020,珍菌炒鹅肝粒,例,RMB,98.00,37.0,3626.00,5,2,1
501021,蚝市扣猪脷,例,RMB,158.00,2.0,316.00,5,2,1
501022,野竹笙扒红烧豆腐,例,RMB,68.00,4.0,272.00,5,2,1
501023,农家炒土猪肉,例,RMB,68.00,110.0,7480.00,5,2,1
501024,石板酸菜自制豆腐,例,RMB,68.00,115.0,7820.00,5,2,1
501031,荞菜爆河虾仔,例,RMB,78.00,37.0,2886.00,5,2,1
501031,荞菜爆河虾仔,例,RMB,88.00,1.0,88.00,5,2,1
501036,蟹黄蟹肉兰度,例,RMB,138.00,11.0,1518.00,5,2,1
501036,蟹黄蟹肉兰度,位,RMB,60.00,17.0,1020.00,5,2,1
501040,珊瑚菌炒雪花牛肉,例,RMB,230.00,1.0,230.00,5,2,1
501041,喜之次鱼,斤,RMB,680.00,31.8,21624.00,5,2,1
501053,露笋百合炒元贝,例,RMB,198.00,2.0,396.00,5,2,1
501059,鲜胡椒石窝茄子,例,RMB,58.00,72.0,4176.00,5,2,1
501063,香芋茨实南瓜煲,例,RMB,68.00,42.0,2856.00,5,2,1
501065,双葱黑椒爆黑豚肉,例,RMB,88.00,15.0,1320.00,5,2,1
501069,荷塘炒角螺片,例,RMB,168.00,6.0,1008.00,5,2,1
501073,韩式石窝肥牛,例,RMB,98.00,1.0,98.00,5,2,1
501079,鲜人参沙白浸桑果鸡,例,RMB,138.00,66.0,9108.00,5,2,1
501081,砂窝生局野生笋壳鱼件,例,RMB,148.00,28.0,4144.00,5,2,1
501115,荞菜炒北极贝,例,RMB,88.00,1.0,88.00,5,2,1
501138,新鲜墨鱼,例,RMB,138.00,5.0,690.00,5,2,1
501139,羔蟹清焖鲨鱼胶煲,例,RMB,288.00,1.0,288.00,5,2,1
701002,芝麻菜苗,例,RMB,68.00,37.0,2516.00,5,2,1
701002,芝麻菜苗,位,RMB,28.00,248.0,6944.00,5,2,1
701003,枸杞叶,例,RMB,58.00,3.0,174.00,5,2,1
701003,枸杞叶,位,RMB,28.00,9.0,252.00,5,2,1
701003,野枸杞,例,RMB,68.00,62.0,4216.00,5,2,1
701003,野枸杞,位,RMB,28.00,170.0,4760.00,5,2,1
701004,芥兰,例,RMB,58.00,7.0,406.00,5,2,1
701006,奶白菜,例,RMB,68.00,9.0,612.00,5,2,1
701006,奶白菜,位,RMB,28.00,13.0,364.00,5,2,1
701010,通菜,例,RMB,58.00,25.0,1450.00,5,2,1
701010,通菜,位,RMB,28.00,4.0,112.00,5,2,1
701012,菜心,例,RMB,58.00,11.0,638.00,5,2,1
701012,菜心,位,RMB,28.00,11.0,308.00,5,2,1
701019,高脚菜心,例,RMB,68.00,33.0,2244.00,5,2,1
701019,高脚菜心,位,RMB,28.00,38.0,1064.00,5,2,1
701020,豆苗,位,RMB,28.00,5.0,140.00,5,2,1
701023,大芥菜,例,RMB,68.00,7.0,476.00,5,2,1
701023,大芥菜,位,RMB,28.00,18.0,504.00,5,2,1
701025,艾叶,例,RMB,58.00,1.0,58.00,5,2,1
701025,艾叶,例,RMB,68.00,5.0,340.00,5,2,1
701025,艾叶,位,RMB,28.00,9.0,252.00,5,2,1
701029,白菜苗,例,RMB,58.00,1.0,58.00,5,2,1
701029,白菜苗,例,RMB,68.00,23.0,1564.00,5,2,1
701029,白菜苗,位,RMB,28.00,43.0,1204.00,5,2,1
701031,奶白菜仔,例,RMB,68.00,6.0,408.00,5,2,1
701031,奶白菜仔,位,RMB,28.00,11.0,308.00,5,2,1
701033,川红花浸菜苗,例,RMB,58.00,5.0,290.00,5,2,1
701033,川红花浸菜苗,位,RMB,28.00,7.0,196.00,5,2,1
701034,灵芝孢子浸时蔬,例,RMB,68.00,10.0,680.00,5,2,1
701034,灵芝孢子浸时蔬,位,RMB,28.00,1.0,28.00,5,2,1
701035,皇帝菜,例,RMB,68.00,29.0,1972.00,5,2,1
701035,皇帝菜,位,RMB,28.00,20.0,560.00,5,2,1
701036,红菜苔,例,RMB,68.00,14.0,952.00,5,2,1
701036,红菜苔,位,RMB,28.00,23.0,644.00,5,2,1
701037,生菜,例,RMB,68.00,6.0,408.00,5,2,1
701037,生菜,位,RMB,28.00,11.0,308.00,5,2,1
801001,日本鱼沼米生滚粥,例,RMB,98.00,4.0,392.00,5,2,1
801001,日本鱼沼米生滚粥,位,RMB,30.00,44.0,1320.00,5,2,1
801006,白粥,碗,RMB,8.00,1.0,8.00,5,2,1
801008,鱼沼米海鲜泡饭,位,RMB,28.00,218.0,6104.00,5,2,1
801009,栗子茸腊味炒饭,位,RMB,38.00,11.0,418.00,5,2,1
801019,瑶柱蛋白炒饭,例,RMB,58.00,8.0,464.00,5,2,1
806001,海苔琵琶豆腐丸（大）,份,RMB,22.00,53.0,1166.00,5,2,1
806002,阿胶红枣鸡脚（特）,份,RMB,26.00,55.0,1430.00,5,2,1
806003,咖喱春卷鲜虾丸（顶）,份,RMB,30.00,33.0,990.00,5,2,1
806004,牛蒡焖金钱肚（大）,份,RMB,22.00,99.0,2178.00,5,2,1
806007,山药黑椒牛仔骨（顶）,份,RMB,30.00,54.0,1620.00,5,2,1
806012,酥脆鲜虾卷（顶）,份,RMB,30.00,29.0,870.00,5,2,1
806022,野竹笙浸鲜蔬苗（中）,份,RMB,18.00,151.0,2718.00,5,2,1
807006,疍家鱼生粥（大）,份,RMB,22.00,71.0,1562.00,5,2,1
808001,昆布炖花胶,位,RMB,68.00,63.0,4284.00,5,2,1
808002,桑螵蛸淮杞炖走地鸡,位,RMB,48.00,28.0,1344.00,5,2,1
808003,葱烧汁捞粗面（大）,份,RMB,22.00,98.0,2156.00,5,2,1
808006,依云水鱼沼米粥（大）,份,RMB,22.00,16.0,352.00,5,2,1
808007,瑶柱银杏粥（特）,份,RMB,26.00,21.0,546.00,5,2,1
808010,金酱者猪肠粉（大）,份,RMB,22.00,64.0,1408.00,5,2,1
808011,鹅肝粒炒饭（顶）,份,RMB,30.00,42.0,1260.00,5,2,1
1201001,日本翡翠黄金冻鲍（1月套餐）,位,RMB,131.75,8.0,1053.95,5,2,1
1201002,鹿茸炖肉汁（1月套餐）,位,RMB,68.91,8.0,551.29,5,2,1
1201003,烧珍菌和牛隔膜（1月套餐）,位,RMB,202.68,32.0,6485.80,5,2,1
1201006,鸡汤浸时蔬（1月套餐）,位,RMB,20.27,32.0,648.61,5,2,1
1201009,鲜石斛花胶炖飞天鸟（2月套餐）,位,RMB,165.19,24.0,3964.46,5,2,1
1201022,黑椒双葱爆黑豚肉（12套餐）,例,RMB,68.00,39.0,2652.00,5,2,1
1201031,石窝紫姜牛仔骨(12套餐),份,RMB,66.73,50.0,3336.50,5,2,1
1201032,什菌汁煎帆立贝（2月套餐）,位,RMB,64.86,24.0,1556.63,5,2,1
1201041,五谷粗粮爆飞弹牛柳粒（2月套餐）,例,RMB,270.06,14.0,3780.84,5,2,1
1201043,鲜猴头菇炖刺龟鱼（2月套餐）,例,RMB,166.11,14.0,2325.54,5,2,1
1201044,荷塘鲜蔬（2月套餐）,份,RMB,41.78,14.0,584.92,5,2,1
1201045,鹅肝粒炒饭（2月套餐）,份,RMB,66.24,14.0,927.36,5,2,1
1201050,鲜肉枞蓉炖飞天鸟(12套餐),位,RMB,116.28,28.0,3255.81,5,2,1
1201066,粉葛云苓炖山斑鱼（2月套餐）,位,RMB,93.75,150.0,14062.50,5,2,1
1201068,鲜牛膀炖杞子水鸡（2月套餐）,份,RMB,102.58,31.0,3179.98,5,2,1
1201101,鱼籽肉酱烩刺参（套餐）,位,RMB,101.12,178.0,18000.09,5,2,1
1201102,鲜茄汤烩海胆蟹钳（套餐）,位,RMB,57.68,28.0,1614.91,5,2,1
1201103,铁板低温和牛肉（套餐）,位,RMB,70.22,178.0,12500.42,5,2,1
1201104,本草汤灼时蔬（套餐）,位,RMB,16.86,178.0,3000.19,5,2,1
1201169,珍菌炒鹅肝粒（套餐）,份,RMB,81.67,50.0,4083.50,5,2,1
1201171,上汤浸本草苗（套餐10月）,份,RMB,20.91,50.0,1045.50,5,2,1
1201172,樱花虾安康鱼肝炒饭（套餐10月）,份,RMB,16.93,50.0,846.50,5,2,1
202001,六味岩燕盏,位,RMB,380.00,37.0,14060.00,6,2,1
202005,津梨炖岩燕盏,位,RMB,180.00,25.0,4500.00,6,2,1
202006,木瓜炖岩燕盏,位,RMB,280.00,12.0,3360.00,6,2,1
205001,法国金兰花烩鲍翅皇,位,RMB,480.00,12.0,5760.00,6,2,1
205002,鲍汁荷香海虎翅,位,RMB,680.00,6.0,4080.00,6,2,1
302001,三支虫草巴戟炖花胶,位,RMB,580.00,5.0,2900.00,6,2,1
302005,1800庄三支冬虫草炖肉汁,位,RMB,380.00,3.0,1140.00,6,2,1
201001,日本12头岩手吉品鲍,位,RMB,"2,280.00",4.0,9120.00,6,2,1
201002,日本15头岩手吉品鲍,位,RMB,"1,280.00",9.0,11520.00,6,2,1
201003,日本20头岩手吉品鲍,位,RMB,880.00,7.0,6160.00,6,2,1
201305,日本制南非20头吉品鲍,位,RMB,480.00,3.0,1440.00,6,2,1
201307,栗子花胶焖鲍鱼鸡煲,例,RMB,468.00,1.0,468.00,6,2,1
1201042,鲜蚝汁南非干鲍片扒花胶（2月套餐）,例,RMB,482.06,14.0,6748.84,6,2,1
804001,锦鲤年糕,盒,RMB,168.00,1.0,168.00,7,2,1
804004,瑶柱萝卜糕,盒,RMB,88.00,1.0,88.00,7,2,1
401001,火山石窝龙趸扒,位,RMB,98.00,132.0,12936.00,8,2,1
401002,法式香草煎龙虾扒,位,RMB,168.00,17.0,2856.00,8,2,1
401007,美国燕麦局大连鲍,位,RMB,88.00,11.0,968.00,8,2,1
401008,脆烧星斑扒,位,RMB,138.00,217.0,29946.00,8,2,1
401014,低温白雪龙虾仔,位,RMB,128.00,12.0,1536.00,8,2,1
401017,咸柠檬灼鲜鲍,位,RMB,108.00,31.0,3348.00,8,2,1
401018,金柚手撕龙虾,位,RMB,168.00,140.0,23520.00,8,2,1
401019,火山石烧星斑头腩,位,RMB,128.00,50.0,6400.00,8,2,1
501083,九层塔鲜胡椒炒斑球,例,RMB,168.00,2.0,336.00,8,2,1
1201005,岩米煮脆皮东星（1月套餐）,位,RMB,148.97,8.0,1191.77,8,2,1
1201033,法式龙虾扒（2月套餐）,位,RMB,119.59,24.0,2870.01,8,2,1
1201040,泡椒石板野生龙趸（2月套餐）,例,RMB,158.98,14.0,2225.72,8,2,1
1201170,泡椒石板龙趸（套餐）,份,RMB,147.40,19.0,2800.60,8,2,1
301002,红景天沙虫干炖星斑腩,例,RMB,180.00,13.0,2340.00,8,2,1
301003,百岁草炖珍珠鲍鱼,位,RMB,180.00,93.0,16740.00,8,2,1
601002,老鼠班,斤,RMB,498.00,1.1,547.80,8,2,1
601003,东星斑,斤,RMB,538.00,26.9,14472.20,8,2,1
601003,东星斑,斤,RMB,598.00,3.3,1973.40,8,2,1
601003,东星斑,斤,RMB,638.00,14.0,8932.00,8,2,1
601007,老虎斑,斤,RMB,168.00,25.4,4267.20,8,2,1
601022,蓝东星,斤,RMB,188.00,3.0,564.00,8,2,1
602003,龙虾仔,斤,RMB,438.00,9.6,4204.80,8,2,1
602006,斑马虾,斤,RMB,368.00,7.0,2576.00,8,2,1
602008,大虾皇,斤,RMB,350.00,1.0,350.00,8,2,1
602010,大红节虾,斤,RMB,350.00,2.6,910.00,8,2,1
603001,象拔蚌,斤,RMB,438.00,56.5,24747.00,8,2,1
603001,象拔蚌,斤,RMB,538.00,14.1,7585.80,8,2,1
603004,南非野生鲍,斤,RMB,500.00,10.2,5100.00,8,2,1
603008,7头大连鲍,斤,RMB,168.00,8.5,1428.00,8,2,1
603009,元贝,斤,RMB,88.00,26.6,2340.80,8,2,1
603009,元贝,斤,RMB,130.00,9.8,1274.00,8,2,1
1201023,老虎斑(12套餐),条,RMB,130.00,39.0,5070.00,8,2,1
401015,泡椒私房焖龙趸,例,RMB,168.00,20.0,3360.00,8,2,1
605001,开刀东星肉,斤,RMB,468.00,1.5,702.00,8,2,1
605002,开刀东星头腩,斤,RMB,328.00,2.0,656.00,8,2,1
605002,开刀东星头腩,斤,RMB,438.00,4.8,2102.40,8,2,1
605003,开刀苏眉咀,斤,RMB,880.00,3.5,3080.00,8,2,1
605004,开刀苏眉肉,斤,RMB,800.00,10.6,8480.00,8,2,1
605005,开刀苏眉头腩,斤,RMB,800.00,10.4,8320.00,8,2,1
605006,开刀龙趸,斤,RMB,198.00,23.7,4692.60,8,2,1
1201004,木鱼汁煎安康鱼肝（1月套餐）,位,RMB,79.05,8.0,632.37,8,2,1
1201168,沙虫干红景天炖星斑（套餐）,份,RMB,118.51,19.0,2251.69,8,2,1
301001,玛卡绅士强身汤,位,RMB,268.00,21.0,5628.00,9,2,1
301004,石斛灵芝炖地龙,位,RMB,138.00,160.0,22080.00,9,2,1
301005,金山黑金刚牛黄炖螺头,位,RMB,228.00,194.0,44232.00,9,2,1
301006,猴枣炖野山龟,位,RMB,198.00,49.0,9702.00,9,2,1
301007,海胆刺芹汤,位,RMB,68.00,52.0,3536.00,9,2,1
301009,青榄海底椰炖鹧鸪,例,RMB,280.00,5.0,1400.00,9,2,1
301022,羊肚菌炖花胶,位,RMB,268.00,115.0,30820.00,9,2,1
301022,羊肚菌炖花胶,位,RMB,480.00,3.0,1440.00,9,2,1
301024,羊肚菌炖原条辽参,位,RMB,298.00,14.0,4172.00,9,2,1
301029,羊肚菌炖鳘肚公,位,RMB,518.00,44.0,22792.00,9,2,1
301030,日本昆布炖野生刺参,位,RMB,128.00,74.0,9472.00,9,2,1
301035,麝香蝎子炖山龟,位,RMB,238.00,1.0,238.00,9,2,1
301041,鲜肉苁蓉炖飞天鸟,位,RMB,138.00,24.0,3312.00,9,2,1
301041,鲜肉苁蓉炖飞天鸟,位,RMB,198.00,9.0,1782.00,9,2,1
301042,花旗参人参果炖刺龟鱼,例,RMB,228.00,2.0,456.00,9,2,1
301044,太子参玉竹炖花胶,位,RMB,180.00,41.0,7380.00,9,2,1
301044,太子参玉竹炖花胶,位,RMB,238.00,5.0,1190.00,9,2,1
102001,风味汁大花螺,份,RMB,88.00,27.0,2376.00,1,1,1
102002,洋葱小木耳,份,RMB,28.00,156.0,4368.00,1,1,1
102003,意大利黑醋拌海蜇,份,RMB,88.00,18.0,1584.00,1,1,1
102004,蓝莓鹅肝三文鱼塔,份,RMB,88.00,41.0,3608.00,1,1,1
102006,虫草花素鲍卷,份,RMB,48.00,36.0,1728.00,1,1,1
102007,麻酱万年青,份,RMB,38.00,158.0,6004.00,1,1,1
102011,香醋花生配五香黑豆,份,RMB,28.00,34.0,952.00,1,1,1
102012,骨胶原东海黄鱼冻,份,RMB,48.00,17.0,816.00,1,1,1
102013,黑竹盐吞拿鱼腩拼三文鱼腩,位,RMB,88.00,19.0,1672.00,1,1,1
102028,拍青瓜,份,RMB,28.00,26.0,728.00,1,1,1
102029,炸花生,份,RMB,28.00,29.0,812.00,1,1,1
102030,核桃,份,RMB,38.00,4.0,152.00,1,1,1
102031,炸腰果,例,RMB,28.00,2.0,56.00,1,1,1
102036,开胃泡椒鸭舌,份,RMB,58.00,86.0,4988.00,1,1,1
102038,青苹果煎西班牙乳猪,份,RMB,78.00,37.0,2886.00,1,1,1
102042,翠豆拌蚌仔,份,RMB,78.00,34.0,2652.00,1,1,1
102043,桂花糯米藕,份,RMB,38.00,125.0,4750.00,1,1,1
102044,蓝梅山药泥,份,RMB,48.00,29.0,1392.00,1,1,1
102049,烟薰素鹅卷,份,RMB,48.00,33.0,1584.00,1,1,1
102051,水晶鸭舌,份,RMB,58.00,9.0,522.00,1,1,1
1201099,馆藏本草凉菜B（套餐）,位,RMB,72.56,367.0,26628.84,1,1,1
1201166,珍品凉菜双拼B（套餐10月）,份,RMB,25.89,58.0,1501.63,1,1,1
911001,西藏雪菊,位,RMB,38.00,7.0,266.00,2,1,1
911002,陈年普洱,位,RMB,28.00,180.0,5040.00,2,1,1
911005,清香铁观音,位,RMB,28.00,82.0,2296.00,2,1,1
901013,澳洲奔富407,支,RMB,980.00,6.0,5880.00,2,1,1
902012,马爹利XO.350ML,支,RMB,"1,280.00",1.0,1280.00,2,1,1
903001,1990年梅鹿液53度,支,RMB,"1,380.00",2.0,2760.00,2,1,1
904001,新西兰苏维翁白葡萄酒,支,RMB,480.00,2.0,960.00,2,1,1
908001,绍兴10年花雕,支,RMB,398.00,1.0,398.00,2,1,1
908002,绍兴20年花雕,支,RMB,498.00,1.0,498.00,2,1,1
909001,青岛,支,RMB,25.00,29.0,725.00,2,1,1
909002,喜力,支,RMB,28.00,2.0,56.00,2,1,1
910001,野生花旗参蜜枣茶,位,RMB,28.00,136.0,3808.00,2,1,1
910002,博士养生茶,位,RMB,28.00,546.0,15288.00,2,1,1
910003,红枣枸杞雪菊茶,位,RMB,28.00,184.0,5152.00,2,1,1
910004,西藏甘草雪茶,位,RMB,28.00,92.0,2576.00,2,1,1
910005,藏红花润肺茶,位,RMB,38.00,77.0,2926.00,2,1,1
910006,冰冻清润茶,位,RMB,18.00,12.0,216.00,2,1,1
910008,博士养生茶（800ML）,瓶,RMB,60.00,6.0,360.00,2,1,1
910009,日本芽茶,位,RMB,28.00,27.0,756.00,2,1,1
910010,博士养生茶(赠送）,位,RMB,0.00,"2,261.0",0.00,2,1,1
910011,红枣枸杞雪菊茶（午市散台）,位,RMB,18.00,73.0,1314.00,2,1,1
910012,西藏甘草雪茶（午市散台）,位,RMB,18.00,19.0,342.00,2,1,1
910013,野生花旗参蜜枣茶（午市散台）,位,RMB,18.00,53.0,954.00,2,1,1
910014,藏红花润肺茶（午市散台）,位,RMB,18.00,50.0,900.00,2,1,1
910015,日本芽茶（午市散台）,位,RMB,18.00,33.0,594.00,2,1,1
910016,博士养生茶(增加）,位,RMB,0.00,67.0,0.00,2,1,1
912001,纸巾,包,RMB,8.00,70.0,560.00,2,1,1
912002,扑克,副,RMB,10.00,5.0,50.00,2,1,1
912005,保温瓶,个,RMB,50.00,4.0,200.00,2,1,1
912006,话梅,碟,RMB,10.00,1.0,10.00,2,1,1
913001,软黑芙蓉王,包,RMB,88.00,8.0,704.00,2,1,1
913002,软云烟,包,RMB,138.00,4.0,552.00,2,1,1
913003,软中华,包,RMB,128.00,27.0,3456.00,2,1,1
914001,鲜榨苹果汁,杯,RMB,30.00,1.0,30.00,2,1,1
914001,鲜榨苹果汁,渣,RMB,98.00,2.0,196.00,2,1,1
914006,鲜榨木瓜汁,杯,RMB,35.00,2.0,70.00,2,1,1
914006,鲜榨木瓜汁,渣,RMB,98.00,3.0,294.00,2,1,1
914008,鲜榨奇异果汁,杯,RMB,35.00,1.0,35.00,2,1,1
914010,水果（送）,位,RMB,0.00,"3,131.0",0.00,2,1,1
914012,餐前水果（水果）,位,RMB,0.00,511.0,0.00,2,1,1
914015,鲜榨橙汁,杯,RMB,35.00,8.0,280.00,2,1,1
914015,鲜榨橙汁,渣,RMB,118.00,10.0,1180.00,2,1,1
914016,杏仁汁,杯,RMB,35.00,3.0,105.00,2,1,1
914016,杏仁汁,渣,RMB,138.00,36.0,4968.00,2,1,1
914018,淮山汁,渣,RMB,138.00,21.0,2898.00,2,1,1
914019,柠檬,个,RMB,10.00,8.0,80.00,2,1,1
915002,苏打水,罐,RMB,15.00,34.0,510.00,2,1,1
915003,雪碧,罐,RMB,15.00,5.0,75.00,2,1,1
915004,可乐,罐,RMB,15.00,14.0,210.00,2,1,1
915007,小芙丝水,支,RMB,30.00,7.0,210.00,2,1,1
915008,意大利大普娜水（750ml）,支,RMB,38.00,45.0,1710.00,2,1,1
915009,意大利圣培露（柠檬汁）,瓶,RMB,25.00,12.0,300.00,2,1,1
915010,意大利圣培露（橙汁）,瓶,RMB,25.00,7.0,175.00,2,1,1
915011,意大利手磨咖啡,杯,RMB,38.00,2.0,76.00,2,1,1
917001,大卫杜夫,支,RMB,280.00,1.0,280.00,2,1,1
999001,大菜单余额,份,RMB,153.00,1.0,153.00,2,1,1
999001,黑加伦提子汁,杯,RMB,35.00,1.0,35.00,2,1,1
999001,柠檬汁,杯,RMB,20.00,1.0,20.00,2,1,1
999001,鲜榨柠檬汁,杯,RMB,50.00,1.0,50.00,2,1,1
918001,印象大红袍,盒,RMB,346.00,6.0,2076.00,2,1,1
1001001,普通茶（散）,位,RMB,10.00,692.0,6920.00,2,1,1
1001002,普通茶（厅）,位,RMB,12.00,759.0,9108.00,2,1,1
1002004,自带茶叶,位,RMB,15.00,155.0,2325.00,2,1,1
801004,雪菜黄鱼稻庭汤面,位,RMB,38.00,64.0,2432.00,3,1,1
801005,樱花虾葱油稻庭冷面,位,RMB,38.00,63.0,2394.00,3,1,1
802001,人参灌汤包,半打,RMB,48.00,64.0,3072.00,3,1,1
