物资编码,品名,规格,单位,批次,帐存数量,实存数量,实耗数量,单价,实存金额,实耗金额
11060052,鲜荷叶,,张,,1.00,7.00,-6.00,10.000,70.00,-60.00
11060055,薄荷叶,,斤,,3.10, ,3.10,8.500, ,26.35
11060058,番茄,,斤,,65.00,5.00,60.00,3.938,19.81,237.69
11060059,薯仔,,斤,,6.00, ,6.00,2.300, ,13.80
11060060,莲藕,,斤,,16.20,5.00,11.20,4.700,24.44,54.76
11060062,粉葛,,斤,,12.00, ,12.00,4.500, ,54.00
11060065,红洋葱,,斤,,90.50,4.00,86.50,2.500,10.00,216.25
11060066,干葱头,,斤,,71.00,3.00,68.00,5.000,15.00,340.00
11060067,京葱,,斤,,55.00,5.00,50.00,3.500,17.50,175.00
11060075,红萝卜,,斤,,66.00,4.00,62.00,2.300,9.20,142.60
11060076,白萝卜,,斤,,42.50, ,42.50,1.586, ,67.70
11060081,九芽生菜,,斤,,21.00,2.00,19.00,7.000,14.00,133.00
11060083,干水皇帝菜,,斤,,2.00, ,2.00,5.500, ,11.00
11060108,西柠,,斤,,4.40, ,4.40,20.000, ,88.00
11060111,九牙生菜,,斤,,23.00, ,23.00,7.059, ,162.00
11060123,玉米条,,斤,,7.00,2.50,4.50,3.500,8.75,15.75
11060124,百合皇,,斤,,12.40,3.60,8.80,45.000,162.00,396.00
11060129,泰国芫西,,斤,,27.50, ,27.50,18.000, ,495.00
11060130,洛神花,,斤,,0.80,0.50,0.30,80.000,40.00,24.00
11060131,鲜荷叶,,斤,,3.00, ,3.00,11.000, ,33.40
11060147,芝麻叶,,斤,,2.00,1.50,0.50,20.000,30.00,10.00
11060151,黑金蒜,,只,,32.00,12.00,20.00,5.417,62.50,104.17
11060153,落地球,,斤,,23.60,2.00,21.60,26.000,52.00,561.60
11060154,手指萝卜,,斤,,47.00,4.00,43.00,9.000,36.00,387.00
11060164,烧烤酱,,瓶,,3.50,3.00,0.50,19.000,59.14,9.86
11060167,油条,,条,,30.00,5.00,25.00,1.600,8.00,40.00
11060171,乐昌芋头,,斤,,94.00,17.00,77.00,7.000,119.00,539.00
11060174,九层塔,,斤,,8.00,0.50,7.50,20.000,10.00,150.00
11060177,泡菜,,包,,2.50,2.00,0.50,35.000,70.00,17.50
11060178,本地干葱,,斤,,4.00,2.00,2.00,14.000,28.00,28.00
11060179,百里香,,斤,,1.60, ,1.60,60.000, ,96.00
11060181,万年青,,斤,,10.00, ,10.00,28.000, ,280.00
11060184,奶油生菜,,斤,,37.00,2.00,35.00,8.500,17.00,297.50
11060190,地皮菜,,斤,,5.00,2.40,2.60,180.000,432.00,468.00
11060192,红心番薯,,斤,,8.00, ,8.00,3.000, ,24.00
11060197,精选蒜肉,,斤,,115.50, ,115.50,6.000, ,693.00
11060201,精选手工蒜肉,,斤,,31.00, ,31.00,8.000, ,248.00
11060205,芥兰苗,,斤,,5.00, ,5.00,6.500, ,32.50
11060211,精选本地干葱,,斤,,56.00, ,56.00,12.000, ,672.00
11060228,大蒜头,,斤,,1.00, ,1.00,6.000, ,6.00
11060235,鲜牛磅,,斤,,5.40,2.40,3.00,5.500,13.20,16.50
11060251,芝麻菜,,斤,,13.00, ,13.00,20.000, ,260.00
11060255,芥兰远,,斤,,50.00,6.00,44.00,5.000,30.00,220.00
11060257,红头生菜,,斤,,36.00, ,36.00,8.500, ,306.00
11060262,鲜玛卡,,包,,2.00, ,2.00,60.000, ,120.00
11060265,奶白菜苗,,斤,,235.30, ,235.30,7.257, ,"1,717.60"
11060267,云南南瓜花,,斤,,31.00, ,31.00,7.500, ,232.50
11060281,玛卡,,斤,,1.80,0.40,1.40,95.000,37.78,132.22
11060282,苋菜,,斤,,7.00, ,7.00,1.500, ,10.50
11070001,粟子肉,,斤,,4.00, ,4.00,13.500, ,54.00
11070002,鲜茨实,,包,,28.00,8.00,20.00,4.000,32.00,80.00
11070005,鲜人参,,斤,,10.20,2.00,8.20,253.333,508.24,"2,083.76"
11070007,榄角,,斤,,1.00,0.10,0.90,7.000,0.70,6.30
11070012,马蹄肉,,斤,,1.00, ,1.00,6.000, ,6.00
11070013,沙姜,,斤,,11.50,1.00,10.50,6.500,6.50,68.25
11070015,姜肉,,斤,,133.50,4.00,129.50,9.984,39.93,"1,292.57"
11070022,香茅,,斤,,1.50, ,1.50,6.667, ,10.00
11070024,鲜土茯苓,,斤,,0.60,0.40,0.20,10.000,4.00,2.00
11070025,鲜淮山,,斤,,16.00, ,16.00,5.000, ,87.00
11070030,霸王花,,斤,,117.00,4.00,113.00,10.125,40.34,"1,139.66"
11070042,独子蒜,,斤,,7.00,1.00,6.00,11.000,11.00,66.00
11070048,五叶神,,斤,,1.00, ,1.00,8.500, ,8.50
11070077,红葱肉,,斤,,161.50, ,161.50,5.500, ,888.25
11070081,广西老淮山,,斤,,102.00,8.00,94.00,6.000,48.00,564.00
11070084,茉莉花,,扎,,18.00,2.00,16.00,10.000,20.00,160.00
11070085,鸡蛋花,,斤,,0.80,0.30,0.50,50.000,15.00,25.00
,蔬菜,,,,,,,,"4,475.62","34,767.74"
11060186,冠益烧烤酱,227G,支,,10.00,6.00,4.00,5.292,31.75,21.17
10020038,灵芝孢子粉,,罐,,1.00,0.70,0.30,78.000,54.60,23.40
10030075,酥皮,,箱,,1.00, ,1.00,128.000, ,128.00
10050051,薯片,,盒,,1.50, ,1.50,11.000, ,16.50
11060137,意大利黑醋,,支,,0.50,0.50, ,26.000,13.00, 
11060141,牛黄,,克,,42.00,33.00,9.00,300.000,"9,900.00","2,700.00"
11060142,猴枣散,,克,,31.00,30.00,1.00,350.000,"10,500.00",350.00
12030005,古越花雕,550ml,支,,1.00, ,1.00,82.000, ,82.00
12030019,长城干红,750ml,支,,6.00,1.00,5.00,24.000,24.00,120.00
