id,name,quantity_unit,price_unit,price,quantity,revenue,department_id,month_id,year_id
3817,象拔蚌（半价）,斤,RMB,329.64,63.5,20932.300000000003,8,7,1
3818,精选黑森林生日蛋糕(员工价）,磅,RMB,48.00,2.0,96.00,3,8,1
3819,生上白萝卜条,份,RMB,28.00,1.0,28.00,5,3,1
3820,清汤窝底,个,RMB,50.00,1.0,50.00,5,5,1
3821,软云烟,包,RMB,138.00,4.0,552.00,2,1,1
3822,观音菜苗炒蚌仔生鱼球,例,RMB,98.00,22.0,2156.00,5,4,2
3823,金兰花虾饺皇（特）,份,RMB,26.00,117.0,3042.00,3,1,2
3824,红酒汁低温羊排配日本黑蒜,位,RMB,88.00,10.0,880.00,4,2,1
3825,奶白菜(位),位,RMB,28.00,7.0,196.00,5,1,1
3826,奶白菜(位),位,RMB,33.56,9.0,302.0,5,1,2
3827,温泉蛋脆皮雪花牛肉,位,RMB,280.00,55.0,15400.00,4,3,1
3828,温泉蛋脆皮雪花牛肉,位,RMB,280.00,90.0,25200.00,4,3,2
3829,五叶神炖鹧鸪（3月套餐）,位,RMB,47.26,26.0,1221.31,5,3,1
3830,咖喱芝心角（中）,份,RMB,18.00,34.0,612.00,3,4,1
3831,咖喱芝心角（中）,份,RMB,18.00,41.0,738.00,3,4,2
3832,梅乐卡伯纳红2012年,支,RMB,600.00,2.0,1200.00,2,1,2
3833,西芹百合淮山,中,RMB,156.00,3.0,468.00,5,1,2
3834,西芹百合淮山,例,RMB,83.0,2.0,166.0,5,1,1
3835,黑松露吞拿鱼腩,位,RMB,128.00,12.0,1536.00,4,11,1
3836,椰香桂花糕,位,RMB,16.00,19.0,304.00,3,4,1
3837,炒鸡蛋,例,RMB,58.00,1.0,58.00,5,3,2
3838,人参果功夫鲍鱼,例,RMB,128.00,5.0,640.00,5,12,1
3839,开刀龙趸,斤,RMB,140.63,51.4,7228.2,8,10,1
3840,日本3头岩手大网鲍扒烟薰姬松茸菌配汤（组合）,位,RMB,"1,833.00",4.0,7332.00,6,11,1
3841,法式蛋挞（中）(半价),份,RMB,9.00,379.0,3411.00,3,5,1
3842,香芹木耳炒土猪肉,例,RMB,78.00,1.0,78.00,5,8,1
3843,徐博馆香葱酱,瓶,RMB,30.00,2.0,60.00,5,10,1
3844,野生花旗参蜜枣茶（午市散台）,位,RMB,18.00,127.0,2286.00,2,2,2
3845,蓝莓鹅肝,份,RMB,198.00,2.0,396.00,1,4,1
3846,青岛,支,RMB,26.00,39.0,1014.00,2,10,1
3847,脆皮野菌肠（大）(半价),份,RMB,11.00,322.0,3542.00,3,5,1
3848,徐博馆香葱酱,碟,RMB,10.00,6.0,60.00,5,4,1
3849,蒜茸炒胜瓜,例,RMB,68.00,1.0,68.00,5,11,1
3850,法式龙虾扒（2月套餐）,位,RMB,107.13,27.0,2892.51,8,11,1
3851,鱼沼米海鲜泡饭,位,RMB,28.00,87.0,2436.00,5,6,1
3852,野竹笙浸鲜蔬苗（大）,份,RMB,22.00,51.0,1122.00,5,5,1
3853,鱼籽酱焖野生刺参,位,RMB,128.00,51.0,6528.00,,2,2
3854,火山石烧星斑头腩,位,RMB,128.00,9.0,1152.00,8,6,1
3855,樱花豉油,支,RMB,48.00,16.0,768.00,5,6,1
3856,自带茶叶,位,RMB,15.03,225.0,3381.0,2,4,2
3857,自带茶叶,位,RMB,15.00,122.0,1830.00,2,4,1
3858,软黑芙蓉王,包,RMB,88.00,6.0,528.00,2,4,2
3859,软黑芙蓉王,包,RMB,88.00,14.0,1232.00,2,4,1
3860,野竹笙浸鲜蔬苗（大）,份,RMB,22.00,238.0,5236.00,5,9,1
3861,西藏甘草雪茶（午市散台）,位,RMB,18.00,87.0,1566.00,2,2,2
3862,西藏甘草雪茶（午市散台）,位,RMB,18.00,43.0,774.00,2,2,1
3863,生菜,例,RMB,58.00,1.0,58.00,5,5,1
3864,日本翡翠黄金冻鲍（推广价）,只,RMB,88.00,25.0,2200.00,4,1,1
3865,荞菜爆河虾仔,例,RMB,78.26,38.0,2974.0,5,2,1
3866,凤梨芝麻汁北海道元贝蟹钳(9月套餐),位,RMB,64.00,188.0,12032.00,5,12,1
3867,石板酸菜自制豆腐,例,RMB,68.00,170.0,11560.00,5,8,1
3868,黄酒虫草花蒸鸡,半只,RMB,88.00,1.0,88.00,5,3,1
3869,夏日鲜茄局鲜莲,位,RMB,68.00,14.0,952.00,4,6,1
3870,脆皮鸡,只,RMB,180.00,2.0,360.00,,2,2
3871,龙虾汤稻庭面（特）,份,RMB,26.00,77.0,2002.00,3,1,2
3872,龙虾汤稻庭面（特）,份,RMB,26.00,75.0,1950.00,3,1,1
3873,陈皮莲子炖水鸭,例,RMB,189.25,32.0,6056.0,9,8,1
3874,松茸莲藕酥,件,RMB,12.00,125.0,1500.00,3,5,1
3875,百岁草炖珍珠鲍鱼,位,RMB,180.00,113.0,20340.00,8,6,1
3876,珍菌炒鹅肝粒(中),中,RMB,196.00,2.0,392.00,5,8,1
3877,开刀龙趸,斤,RMB,198.00,16.7,3306.60,8,6,1
3878,香醋花生配五香黑豆,份,RMB,28.00,50.0,1400.00,1,11,1
3879,意大利黑醋拌海蜇,份,RMB,88.00,28.0,2464.00,1,4,1
3880,意大利黑醋拌海蜇,份,RMB,88.00,5.0,440.00,1,4,2
3881,珍珠龙趸,斤,RMB,98.00,6.5,637.00,8,12,1
3882,咖喱芝心角（中）,份,RMB,18.00,26.0,468.00,3,3,1
3883,大虾皇,斤,RMB,248.00,4.25,1054.00,8,12,1
3884,鲜胡椒石窝茄子,例,RMB,58.00,150.0,8700.00,5,11,1
3885,精选黑森林生日蛋糕(员工价）,磅,RMB,48.00,3.0,144.00,3,7,1
3886,新西兰生蚝,只,RMB,38.00,20.0,760.00,8,10,1
3887,石斛灵芝炖地龙,位,RMB,138.00,122.0,16836.00,9,9,1
3888,夜香花(位),位,RMB,28.00,10.0,280.00,5,7,1
3889,栗子茸腊味炒饭,位,RMB,38.00,12.0,456.00,5,3,1
3890,煎仓鱼,条,RMB,98.00,1.0,98.00,5,10,1
3891,清香铁观音,位,RMB,28.00,66.0,1848.00,2,10,1
3892,老鼠斑,斤,RMB,698.00,8.4,5863.20,8,6,1
3893,意大利圣培露（柠檬汁）,瓶,RMB,25.00,8.0,200.00,2,11,1
3894,杰卡斯霞多丽干白,支,RMB,380.00,2.0,760.00,2,2,2
3895,斑马虾(半价）,斤,RMB,298.00,10.8,3218.40,8,4,1
3896,元茜拌洋葱,份,RMB,28.00,1.0,28.00,5,8,1
3897,美国燕麦局大连鲍,位,RMB,88.00,17.0,1496.00,8,9,1
3898,烧珍菌和牛隔膜（1月套餐）,位,RMB,202.68,25.0,5067.03,5,5,1
3899,清炒荞菜,例,RMB,78.00,1.0,78.00,5,4,2
3900,洋葱小木耳,份,RMB,28.00,156.0,4368.00,1,7,1
3901,香芹浸猪肉丸,位,RMB,48.00,1.0,48.00,5,9,1
3902,鲜人参白术炖鹿茸（11月套餐）,位,RMB,102.59,27.0,2769.93,5,11,1
3903,法式香草煎龙虾扒,位,RMB,168.00,28.0,4704.00,8,3,2
3904,法式香草煎龙虾扒,位,RMB,168.00,11.0,1848.00,8,3,1
3905,陈醋炒土豆丝,例,RMB,68.00,1.0,68.00,5,9,1
3906,芥兰,例,RMB,58.00,25.0,1450.00,5,12,1
3907,鲜水果忌廉生日蛋糕（员工价）,磅,RMB,48.00,6.0,288.00,3,10,1
3908,自带食品加工费,份,RMB,100.00,1.0,100.00,,2,2
3909,龙虾仔,斤,RMB,368.00,21.6,7948.80,8,8,1
3910,法国金兰花烩鲍翅皇,位,RMB,480.00,11.0,5280.00,6,12,1
3911,杰卡斯霞多丽干白,支,RMB,380.00,6.0,2280.00,2,7,1
3912,农家炒土猪肉(例),例,RMB,68.00,130.0,8840.00,5,5,1
3913,鲜竹笙竹笙蛋汤,位,RMB,88.00,73.0,6424.00,9,7,1
3914,青苹果煎西班牙乳猪,份,RMB,78.00,36.0,2808.00,1,8,1
3915,紫姜砂窝牛仔骨(中),中,RMB,256.00,6.0,1536.00,,2,2
3916,泰椒豉油,碟,RMB,5.00,1.0,5.00,5,1,2
3917,泰椒豉油,碗,RMB,10.0,3.0,30.0,5,1,1
3918,蒜子辣酱油(碗),碗,RMB,15.00,10.0,150.00,5,9,1
3919,XO酱姬松茸黄耳炒中山脆鲩片,份,RMB,88.00,3.0,264.00,5,12,1
3920,鱼籽酱焖野生刺参,位,RMB,128.00,7.0,896.00,4,6,1
3921,鲜胡椒石窝茄子,例,RMB,58.00,210.0,12180.00,5,4,2
3922,鲜胡椒石窝茄子,例,RMB,58.00,67.0,3886.00,5,4,1
3923,焦糖布丁蛋糕,份,RMB,12.00,2.0,24.00,3,9,1
3924,松茸莲藕酥（顶）（半价）,份,RMB,15.00,356.0,5340.00,3,4,1
3925,香芋茨实南瓜煲,例,RMB,68.00,82.0,5576.00,5,11,1
3926,蓝莓鹅肝三文鱼塔,份,RMB,88.00,18.0,1584.00,1,7,1
3927,孜然炭烤羊排,例,RMB,158.00,28.0,4424.00,5,12,1
3928,博士养生茶(增加）,位,RMB,0.00,1013.0,0.00,2,8,1
3929,松子仁黄豆炒拆骨猪手,例,RMB,68.00,26.0,1768.00,5,5,1
3930,菜心粒粥,大,RMB,120.00,1.0,120.00,5,8,1
3931,露笋百合炒元贝,例,RMB,198.00,1.0,198.00,5,8,1
3932,疍家鱼生粥（大）,份,RMB,22.00,33.0,726.00,,2,2
3933,日本鱼沼米生滚粥,例,RMB,98.00,7.0,686.00,5,6,1
3934,干烧鲜姬松茸,例,RMB,98.00,3.0,294.00,5,12,1
3935,柚子汁北海道刺参（半价）,位,RMB,149.00,121.0,18029.00,5,6,1
3936,夜香花银杏自磨豆腐,位,RMB,28.00,36.0,1008.00,4,6,1
3937,松茸莲藕酥（半价）,件,RMB,6.00,52.0,312.00,3,3,1
3938,焦糖蜂巢糕,半打,RMB,30.00,32.0,960.00,3,2,1
3939,骨胶原东海黄鱼冻,份,RMB,48.00,13.0,624.00,1,11,1
3940,羊肚菌炖瘦肉,位,RMB,141.33,3.0,424.0,5,7,1
3941,萝卜苗(位),位,RMB,28.00,91.0,2548.00,5,4,2
3942,白切鸡,只,RMB,180.00,1.0,180.00,5,11,1
3943,西汁红枣煎低温羊排,位,RMB,98.00,7.0,686.00,4,1,1
3944,法式龙虾扒（2月套餐）,位,RMB,119.58,45.0,5381.23,8,3,1
3945,蒜子辣酱油(瓶),瓶,RMB,40.00,1.0,40.00,5,5,1
3946,青椒圈豉油,碟,RMB,5.00,1.0,5.00,,2,2
3947,日本芽茶（午市散台）,位,RMB,18.00,49.0,882.00,2,11,1
3948,灵芝茯苓茶,位,RMB,28.00,17.0,476.00,2,3,2
3949,葱烧汁捞粗面（大）,份,RMB,22.00,91.0,2002.00,5,11,1
3950,软中华,包,RMB,128.00,17.0,2176.00,2,7,1
3951,法式焦糖炖蛋,位,RMB,16.00,41.0,656.00,3,5,1
3952,梅乐卡伯纳红2012年,支,RMB,600.00,3.0,1800.00,2,10,1
3953,鲜榨新奇士橙汁(渣),渣,RMB,118.00,19.0,2242.00,2,10,1
3954,客家萝卜丝饺（中）,份,RMB,18.00,120.0,2160.00,3,4,2
3955,木鱼汁香煎法国鹅肝,位,RMB,168.00,73.0,12264.00,4,3,1
3956,木鱼汁香煎法国鹅肝,位,RMB,168.00,49.0,8232.00,4,3,2
3957,意大利提拉米苏（套餐）,位,RMB,20.47,367.0,7510.84,3,1,1
3958,扑克,副,RMB,10.00,1.0,10.00,2,2,2
3959,低温白雪龙虾仔,位,RMB,128.00,9.0,1152.00,8,7,1
3960,扑克,副,RMB,10.00,3.0,30.00,2,2,1
3961,台湾绿茶蛋糕（中）,份,RMB,18.00,34.0,612.00,3,10,1
3962,清炒胜瓜,例,RMB,68.00,1.0,68.00,5,6,1
3963,开刀苏眉头腩（半价）,斤,RMB,555.35,6.8,3776.4,8,7,1
3964,小食,份,RMB,15.00,1.0,15.00,5,10,1
3965,姜葱捞粗面,例,RMB,58.00,2.0,116.00,5,12,1
3966,上汤牛油波士顿龙虾(8月套餐),份,RMB,290.52,7.0,2033.64,8,8,1
3967,红烧羊肚菌,位,RMB,128.00,4.0,512.00,4,4,2
3968,珊瑚菌炒土猪肉,例,RMB,78.00,1.0,78.00,5,4,1
3969,咸猪骨煲淋奶白菜仔,例,RMB,68.00,1.0,68.00,5,6,1
3970,松子仁黄豆炒拆骨猪手,例,RMB,68.00,23.0,1564.00,5,10,1
3971,水晶鸭舌,份,RMB,58.00,32.0,1856.00,1,12,1
3972,金山黑金刚牛黄炖螺头,位,RMB,228.00,211.0,48108.00,9,4,2
3973,白粥,中,RMB,40.00,2.0,80.00,5,11,1
3974,金山黑金刚牛黄炖螺头,位,RMB,228.00,80.0,18240.00,9,4,1
3975,法式焦糖炖蛋,位,RMB,16.00,32.0,512.00,3,10,1
3976,肉碎鱼汤米线（大）,份,RMB,22.00,86.0,1892.00,5,4,2
3977,珊瑚菌荷兰豆炒土猪肉,中,RMB,176.00,2.0,352.00,5,1,1
3978,台湾绿茶蛋糕（中）,份,RMB,18.00,18.0,324.00,3,3,1
3979,西班牙火腿片,位,RMB,100.86,28.0,2824.0,4,6,1
3980,台湾绿茶蛋糕（中）,份,RMB,18.00,48.0,864.00,3,3,2
3981,日本芥辣,支,RMB,20.00,3.0,60.00,5,8,1
3982,黑芝麻雪芭,位,RMB,28.00,26.0,728.00,3,5,1
3983,瑶柱好味酱,碟,RMB,20.00,12.0,240.00,5,3,2
3984,瑶柱好味酱,碟,RMB,20.00,2.0,40.00,5,3,1
3985,菊花苗,例,RMB,58.00,6.0,348.00,5,7,1
3986,马爹利蓝带.350ML,支,RMB,"1,200.00",1.0,1200.00,2,7,1
3987,龙虾汤稻庭面（套餐）,位,RMB,30.07,165.0,4960.94,3,3,2
3988,和牛三拼,例,RMB,510.73,11.0,5618.0,5,4,1
3989,和牛三拼,例,RMB,498.00,2.0,996.00,5,4,2
3990,黑松露吞拿鱼腩,位,RMB,128.00,29.0,3712.00,4,8,1
3991,太子参玉竹炖花胶,位,RMB,180.00,22.0,3960.00,9,4,1
3992,日本20头岩手吉品鲍,位,RMB,880.00,9.0,7920.00,6,2,2
3993,生上鸡油菌,例,RMB,68.00,1.0,68.00,5,4,2
3994,鲜无花果烩官燕,位,RMB,380.00,3.0,1140.00,6,10,1
3995,风味汁大花螺,份,RMB,88.00,27.0,2376.00,1,2,2
3996,日式铁板煎春笋,例,RMB,58.00,71.0,4118.00,5,3,2
3997,风味汁大花螺,份,RMB,88.00,19.0,1672.00,1,2,1
3998,红玫瑰,斤,RMB,398.00,26.1,10387.80,8,9,1
3999,拉菲副牌2004年,支,RMB,"3,800.00",2.0,7600.00,2,11,1
4000,老虎斑,斤,RMB,238.00,4.7,1118.60,8,4,1
4001,铁板低温和牛肉（套餐）,位,RMB,70.31,145.0,10195.39,5,3,1
4002,新西兰梅乐红,支,RMB,600.00,2.0,1200.00,2,4,1
4003,铁板低温和牛肉（套餐）,位,RMB,80.54,165.0,13288.48,5,3,2
4004,艾叶,例,RMB,58.00,13.0,754.00,,2,2
4005,野竹笙浸鲜蔬苗,例,RMB,88.00,1.0,88.00,5,1,2
4006,椒麻鸡油菌,例,RMB,180.00,5.0,900.00,5,7,1
4007,红腰豆野米炒雪花牛肉,份,RMB,68.00,22.0,1496.00,5,11,1
4008,鲜榨苹果汁(渣),渣,RMB,98.00,2.0,196.00,2,8,1
4009,空中金腿皇(券）,盒,RMB,580.00,5.0,2900.00,7,7,1
4010,朱古力心太软,位,RMB,18.00,22.0,396.00,3,12,1
4011,菜远清汤面,位,RMB,38.00,1.0,38.00,5,4,2
4012,鲜水果忌廉生日蛋糕,磅,RMB,68.00,2.0,136.00,3,8,1
4013,花虾,斤,RMB,168.00,6.3,1058.40,8,11,1
4014,法式蛋挞（中）,份,RMB,18.00,79.0,1422.00,3,3,1
4015,金兰花汁烩龙趸皮,位,RMB,388.00,2.0,776.00,5,10,1
4016,家乡艾糍,半打,RMB,48.00,15.0,720.00,3,4,1
4017,松茸菌,斤,RMB,780.00,42.8,33384.00,5,7,1
4018,黑竹盐吞拿鱼腩拼三文鱼腩,位,RMB,88.00,45.0,3960.00,1,6,1
4019,拍蒜炒生菜梗,位,RMB,28.00,4.0,112.00,5,1,1
4020,冻鹅肝,位,RMB,88.00,1.0,88.00,4,9,1
4021,馆藏本草凉菜B（套餐）,位,RMB,77.65,216.0,16787.20,1,6,1
4022,迷你金腿五仁月饼,个,RMB,18.00,3.0,54.00,2,6,1
4023,杂菜煲,例,RMB,68.00,1.0,68.00,5,3,2
4024,上汤浸本草苗（套餐10月）,份,RMB,20.91,31.0,648.21,5,5,1
4025,柏图斯正牌2002年,支,RMB,"18,000.00",1.0,18000.00,2,2,2
4026,水晶鸭舌,份,RMB,58.00,20.0,1160.00,1,1,2
4027,水晶鸭舌,份,RMB,58.00,9.0,522.00,1,1,1
4028,日本黑竹盐烧和牛膜,位,RMB,338.00,36.0,12168.00,4,7,1
4029,咸猪骨煲淋奶白菜仔(位),位,RMB,38.00,5.0,190.00,5,9,1
4030,焦糖布甸。（半价）,份,RMB,24.00,172.0,4128.00,3,3,2
4031,鲜茄汤烩海胆蟹钳,位,RMB,88.00,52.0,4576.00,4,9,1
4032,京葱烧日本北海道60头刺参,位,RMB,298.00,176.0,52448.00,5,2,1
4033,双黄白莲蓉,个,RMB,36.00,1.0,36.00,2,9,1
4034,奶酪酸奶布丁（大）,份,RMB,22.00,20.0,440.00,3,1,2
4035,奶酪酸奶布丁（大）,份,RMB,22.00,13.0,286.00,3,1,1
4036,龙虾汤稻庭面,位,RMB,38.00,859.0,32642.00,3,11,1
4037,补气鲜参灌汤包（特）,份,RMB,26.00,219.0,5694.00,3,2,1
4038,补气鲜参灌汤包（特）,份,RMB,26.00,317.0,8242.00,3,2,2
4039,日本芽茶,位,RMB,28.00,44.0,1232.00,2,8,1
4040,珍菌炒鹅肝粒（3月套餐）,份,RMB,75.53,50.0,3776.50,5,4,2
4041,金腿五仁月,个,RMB,36.00,16.0,576.00,2,7,1
4042,雪菜黄鱼稻庭汤面,位,RMB,38.00,55.0,2090.00,3,5,1
4043,苋菜,例,RMB,58.00,18.0,1044.00,,2,2
4044,五彩杂粮饭,位,RMB,15.00,66.0,990.00,3,1,1
4045,酒烧台湾野生乌鱼籽,位,RMB,68.00,5.0,340.00,4,8,1
4046,黑松露素粉果,件,RMB,10.00,7.0,70.00,3,1,2
4047,戈东格朗赛干红,支,RMB,"2,980.00",1.0,2980.00,2,4,2
4048,凉瓜青茉莉花炖活辽参,位,RMB,128.48,187.0,24026.0,9,7,1
4049,干烧羊肚菌,例,RMB,398.00,1.0,398.00,5,11,1
4050,金兰花汁扣三头印度鳘肚公,位,RMB,980.00,3.0,2940.00,5,3,2
4051,金兰花汁扣三头印度鳘肚公,位,RMB,980.00,17.0,16660.00,5,3,1
4052,人参灌汤包(份),份,RMB,68.00,1.0,68.00,3,2,2
4053,开刀东星头腩（半价）,斤,RMB,270.41,20.5,5543.5,8,6,1
4054,馆藏本草凉菜(8月套餐),位,RMB,19.56,68.0,1329.79,1,8,1
4055,芝士牛油野鸡卷（大）,份,RMB,22.00,19.0,418.00,3,3,1
4056,清炖羊肚菌,位,RMB,128.00,3.0,384.00,5,10,1
4057,香煎纽西兰牛仔骨（3月套餐）,位,RMB,59.33,26.0,1533.16,5,3,1
4058,菊花桑叶炖海皇(6月套餐),份,RMB,159.20,53.0,8437.60,5,8,1
4059,金山黑金刚牛黄炖螺头（半价）,位,RMB,114.00,115.0,13110.00,9,7,1
4060,羊肚菌炖花胶,位,RMB,268.00,178.0,47704.00,9,9,1
4061,津梨炖岩燕盏,位,RMB,194.29,14.0,2720.0,6,6,1
4062,青芥石蚝卷,件,RMB,10.00,54.0,540.00,3,11,1
4063,西芹百合炒土猪肉(中),中,RMB,136.00,1.0,136.00,5,10,1
4064,松茸莲藕酥（顶）,份,RMB,30.00,128.0,3840.00,3,7,1
4065,波士顿龙虾（半价）,斤,RMB,149.00,14.1,2100.90,8,5,1
4066,砂窝者鱼卜田鸡,例,RMB,78.00,40.0,3120.00,5,4,2
4067,砂窝者鱼卜田鸡,例,RMB,78.00,17.0,1326.00,5,4,1
4068,陈皮淮山百合炖瘦肉,中,RMB,376.00,2.0,752.00,,2,2
4069,清炒丝瓜,例,RMB,68.00,1.0,68.00,5,8,1
4070,鲜榨哈蜜瓜汁,杯,RMB,20.00,3.0,60.00,2,1,2
4071,圆打包盒,个,RMB,2.00,25.0,50.00,2,11,1
4072,黑松露素粉果（特）,份,RMB,26.00,144.0,3744.00,3,11,1
4073,可乐,罐,RMB,13.00,4.0,52.00,2,3,1
4074,可乐,罐,RMB,13.00,16.0,208.00,2,3,2
4075,白菜苗(位),位,RMB,28.00,98.0,2744.00,5,9,1
4076,西藏甘草雪茶,位,RMB,28.00,112.0,3136.00,2,2,2
4077,鲜榨火龙果汁(渣),渣,RMB,128.00,4.0,512.00,2,4,1
4078,西藏甘草雪茶,位,RMB,28.00,69.0,1932.00,2,2,1
4079,艾叶(位),位,RMB,28.00,5.0,140.00,5,3,2
4080,艾叶(位),位,RMB,28.00,11.0,308.00,5,3,1
4081,班兰枧水粽,只,RMB,25.00,15.0,375.00,7,6,1
4082,百岁草炖珍珠鲍鱼,位,RMB,180.00,81.0,14580.00,8,3,1
4083,孜然炭烤羊排,例,RMB,158.00,3.0,474.00,5,3,2
4084,开刀苏眉咀（半价）,斤,RMB,611.6,7.5,4587.0,8,3,1
4085,澳洲奔富407,支,RMB,980.00,4.0,3920.00,2,10,1
4086,龙虾仔（半价）,斤,RMB,311.55,13.200000000000001,4112.4,8,5,1
4087,蜜汁骨,中,RMB,64.99,6.0,389.93,5,3,2
4088,酸辣煮法国鹅筋,份,RMB,22.00,3.0,66.00,,2,2
4089,欧式芝士蛋糕,位,RMB,26.00,2.0,52.00,3,11,1
4090,环保袋,个,RMB,3.00,110.0,330.00,2,8,1
4091,清蒸水蛋,例,RMB,68.00,4.0,272.00,,2,2
4092,咖喱芝心角（中）,份,RMB,18.00,41.0,738.00,3,6,1
4093,慈菇鲨鱼裙焖扇鸡,例,RMB,168.00,4.0,672.00,5,1,2
4094,梅乐卡伯纳红2012年,支,RMB,600.00,4.0,2400.00,2,3,2
4095,鲜人参沙白浸桑果鸡,例,RMB,138.00,237.0,32706.00,5,11,1
4096,温泉蛋脆皮雪花牛肉,位,RMB,280.00,44.0,12320.00,4,5,1
4097,绍兴20年花雕,支,RMB,380.00,1.0,380.00,2,8,1
4098,椰香桂花糕,位,RMB,16.00,4.0,64.00,3,6,1
4099,西芹木耳百合炒土猪肉,例,RMB,88.00,1.0,88.00,5,3,1
4100,至尊班兰莲蓉月,盒,RMB,268.00,146.0,39128.00,7,8,1
4101,荷花鱼沼米粥,例,RMB,98.00,3.0,294.00,5,6,1
4102,高度茅台53度,支,RMB,"1,980.00",4.0,7920.00,2,4,1
4103,云南黄花菜,例,RMB,68.00,25.0,1700.00,5,7,1
4104,紫姜砂窝牛仔骨,例,RMB,128.00,56.0,7168.00,5,1,1
4105,紫姜砂窝牛仔骨,例,RMB,128.00,69.0,8832.00,5,1,2
4106,喜之次鱼,斤,RMB,680.00,31.8,21624.00,5,2,1
4107,栗子茸腊味炒饭(位),位,RMB,38.00,23.0,874.00,5,11,1
4108,汤底,中,RMB,80.00,1.0,80.00,5,12,1
4109,姬松茸菌炒带子,例,RMB,198.00,1.0,198.00,5,12,1
4110,脆皮野菌肠（大）(半价),份,RMB,11.00,432.0,4752.00,3,7,1
4111,鱼沼米海鲜泡饭,位,RMB,28.00,9.0,252.00,5,4,2
4112,木瓜炖岩燕盏,位,RMB,280.00,12.0,3360.00,6,2,1
4113,鱼沼米海鲜泡饭,位,RMB,28.00,166.0,4648.00,5,4,1
4114,羊肚菌炖鳘肚公,位,RMB,518.00,17.0,8806.00,9,8,1
4115,徐博馆香葱酱,瓶,RMB,30.00,6.0,180.00,5,2,1
4116,意大利圣培露（橙汁）,瓶,RMB,25.00,2.0,50.00,2,5,1
4117,虎皮尖椒豆豉肉,份,RMB,79.25,8.0,634.0,5,12,1
4118,野竹笙浸鲜蔬苗（大）,份,RMB,22.00,236.0,5192.00,5,7,1
4119,炸花生,份,RMB,28.00,25.0,700.00,1,8,1
4120,菜心,例,RMB,58.00,6.0,348.00,5,11,1
4121,樱花豉油,支,RMB,48.00,7.0,336.00,5,4,1
4122,樱花豉油,支,RMB,48.00,9.0,432.00,5,4,2
4123,自带茶叶,位,RMB,15.16,159.0,2411.0,2,6,1
4124,自带食品收加工费,份,RMB,48.00,1.0,48.00,5,9,1
4125,徐博馆香葱酱,碟,RMB,10.00,1.0,10.00,5,12,1
4126,鲜茄汤烩海胆蟹钳（套餐）,位,RMB,57.67,367.0,21166.50,5,1,1
4127,软黑芙蓉王,包,RMB,88.00,8.0,704.00,2,6,1
4128,露笋百合炒土猪肉(中),中,RMB,166.0,2.0,332.0,5,5,1
4129,西藏甘草雪茶（午市散台）,位,RMB,18.00,39.0,702.00,2,4,1
4130,西藏甘草雪茶（午市散台）,位,RMB,18.00,98.0,1764.00,2,4,2
4131,清蒸龙趸,斤,RMB,43.39,9.0,390.53,8,3,2
4132,生菜,例,RMB,58.00,1.0,58.00,5,3,2
4133,娃娃鱼,斤,RMB,820.0,5.0,4100.0,8,7,1
4134,生菜,例,RMB,58.00,8.0,464.00,5,3,1
4135,海苔琵琶豆腐丸（大）(半价),份,RMB,11.00,390.0,4290.00,5,8,1
4136,博士养生茶（375ML）,瓶,RMB,30.00,2.0,60.00,2,1,2
4137,龙虾汤稻庭面（特）,份,RMB,26.00,128.0,3328.00,3,3,1
4138,龙虾汤稻庭面（特）,份,RMB,26.00,124.0,3224.00,3,3,2
4139,黑竹盐烧和牛膜（11月套餐）,位,RMB,242.40,27.0,6544.85,5,11,1
4140,水果（送）,位,RMB,0.00,1413.0,0.00,2,2,2
4141,水果（送）,位,RMB,0.00,2764.0,0.00,2,2,1
4142,五叶神沙虫干炖山斑,位,RMB,168.00,5.0,840.00,9,4,1
4143,长打包盒,个,RMB,2.00,278.0,556.00,2,2,2
4144,冰冻清润茶,位,RMB,18.00,51.0,918.00,2,7,1
4145,柠檬咸柑桔水,位,RMB,18.00,47.0,846.00,2,2,2
4146,杏仁茶,位,RMB,28.00,2.0,56.00,3,3,1
4147,金瓜五谷烩龙趸皮,位,RMB,138.00,4.0,552.00,4,4,1
4148,鹅肝粒炒饭,例,RMB,65.5,4.0,262.0,5,4,2
4149,鹅肝粒炒饭,例,RMB,58.00,1.0,58.00,5,4,1
4150,开刀龙趸,斤,RMB,198.00,22.9,4534.20,8,4,1
4151,意大利黑醋拌海蜇,份,RMB,88.00,35.0,3080.00,1,6,1
4152,大菜单余额,份,RMB,112.86,16.0,1805.8,2,11,1
4153,白菜饺,件,RMB,8.00,6.0,48.00,3,2,2
4154,香煎淮山炒带子,例,RMB,160.00,9.0,1440.00,4,9,1
4155,开刀黄皮老虎斑,斤,RMB,368.00,7.2,2649.60,8,1,2
4156,黑蒜,只,RMB,38.00,1.0,38.00,5,9,1
4157,美点三品拼,份,RMB,28.00,32.0,896.00,3,2,2
4158,西芹百合土猪肉,例,RMB,78.0,3.0,234.0,5,4,2
4159,九层塔鲜胡椒炒斑球,例,RMB,168.00,2.0,336.00,8,2,1
4160,珍珠龙趸,斤,RMB,98.00,26.4,2587.20,8,10,1
4161,番薯叶(位),位,RMB,28.00,3.0,84.00,5,3,2
4162,黑椒牛柳丝意粉（顶）,份,RMB,30.00,29.0,870.00,5,8,1
4163,孜然羊膝,位,RMB,78.00,24.0,1872.00,4,2,1
