id,name,quantity_unit,price_unit,price,quantity,revenue,department_id,month_id,year_id
6754,露笋百合炒土猪肉,例,RMB,88.00,1.0,88.00,5,3,2
6755,蒜子辣酱油（碗）,碗,RMB,15.00,10.0,150.00,5,12,1
6756,烟薰素鹅卷,份,RMB,48.00,15.0,720.00,1,12,1
6757,生煎黑椒雪花牛肉包（件）,件,RMB,10.00,4.0,40.00,3,5,1
6758,奶白菜仔,例,RMB,58.00,7.0,406.00,5,4,2
6759,水东芥菜（位）,位,RMB,28.00,17.0,476.00,5,7,1
6760,日本樱花虾酱,碟,RMB,20.00,6.0,120.00,5,5,1
6761,五谷野米煮淮山,位,RMB,48.00,13.0,624.00,5,1,1
6762,西芹木耳百合炒土猪肉,例,RMB,78.00,1.0,78.00,5,8,1
6763,鲍汁荷香海虎翅,位,RMB,680.00,16.0,10880.00,6,5,1
6764,黑松露素粉果（特）(半价),份,RMB,13.00,514.0,6682.00,3,5,1
6765,淮山木耳炒土猪肉,例,RMB,78.00,1.0,78.00,5,6,1
6766,法国金兰花烩鲍翅皇,位,RMB,480.00,21.0,10080.00,6,1,1
6767,法国金兰花烩鲍翅皇,位,RMB,480.00,19.0,9120.00,6,1,2
6768,泰式烧金仓鱼,条,RMB,88.00,1.0,88.00,5,4,2
6769,椒盐虾菇仔,斤,RMB,68.00,4.0,272.00,5,9,1
6770,环保袋,个,RMB,3.00,97.0,291.00,2,1,2
6771,昆布炖花胶,位,RMB,70.05,146.0,10228.0,9,11,1
6772,凉菜拼盘,位,RMB,28.00,4.0,112.00,5,1,1
6773,日本鱼沼米生滚粥（中）,中,RMB,168.00,3.0,504.00,5,3,1
6774,原只鸡蛋,个,RMB,4.00,2.0,8.00,5,11,1
6775,金酱者猪肠粉（大）,份,RMB,22.00,79.0,1738.00,5,5,1
6776,瑶柱蛋白炒饭,例,RMB,58.00,13.0,754.00,5,1,1
6777,鹿茸炖肉汁（1月套餐）,位,RMB,68.91,75.0,5168.39,5,1,1
6778,樱花虾安康鱼肝炒饭（套餐10月）,份,RMB,16.73,50.0,836.50,5,10,1
6779,五谷南瓜盅,位,RMB,48.00,107.0,5136.00,4,4,2
6780,五谷南瓜盅,位,RMB,48.00,280.0,13440.00,4,4,1
6781,清炒酸菜,例,RMB,68.00,1.0,68.00,5,1,2
6782,松茸莲藕酥,件,RMB,12.00,547.0,6564.00,3,2,2
6783,松茸莲藕酥,件,RMB,12.00,76.0,912.00,3,2,1
6784,泡椒私房焖龙趸,大,RMB,504.00,1.0,504.00,8,3,1
6785,泡椒私房焖龙趸,例,RMB,168.00,17.0,2856.00,8,3,2
6786,春菜,例,RMB,63.0,2.0,126.0,5,1,2
6787,杭椒香辣拆骨猪手,份,RMB,68.00,7.0,476.00,5,12,1
6788,依云水鱼沼米粥（大）,份,RMB,22.00,18.0,396.00,5,11,1
6789,羊肚菌炖鳘肚公,位,RMB,518.00,30.0,15540.00,9,3,1
6790,金瓜豆豉蒸排骨（特）,份,RMB,26.00,135.0,3510.00,3,10,1
6791,香煎淮山炒带子,例,RMB,160.00,9.0,1440.00,4,7,1
6792,清炒露笋,例,RMB,88.00,1.0,88.00,5,10,1
6793,樱花虾葱油稻庭冷面,位,RMB,38.00,80.0,3040.00,3,4,2
6794,双黄班兰莲蓉月,个,RMB,38.00,19.0,722.00,2,8,1
6795,龙虾汤稻庭面,位,RMB,48.00,1.0,48.00,5,4,2
6796,蟹黄蟹肉兰度,例,RMB,138.00,12.0,1656.00,5,1,1
6797,西芹百合淮山（位）,位,RMB,38.00,1.0,38.00,5,1,1
6798,栗子茸腊味炒饭,例,RMB,88.00,1.0,88.00,5,11,1
6799,凉菜叁拼,位,RMB,28.00,18.0,504.00,5,3,1
6800,青瓜炒土猪肉,例,RMB,78.00,1.0,78.00,5,7,1
6801,荷塘炒角螺片,例,RMB,168.00,14.0,2352.00,5,5,1
6802,紫姜砂窝牛仔骨,例,RMB,128.00,90.0,11520.00,5,10,1
6803,清炒豆芽,例,RMB,58.00,1.0,58.00,5,11,1
6804,青榄椰皇炖鹧鸪,位,RMB,128.00,122.0,15616.00,9,2,2
6805,炸花生,份,RMB,28.00,16.0,448.00,1,1,2
6806,炸花生,份,RMB,28.00,29.0,812.00,1,1,1
6807,蓝梅山药,份,RMB,48.00,35.0,1680.00,1,12,1
6808,沙虫干红景天炖星斑（套餐）,份,RMB,118.51,58.0,6873.59,8,1,1
6809,桂花蜜拌五彩菊,份,RMB,16.00,1.0,16.00,5,4,1
6810,清水稻庭面,位,RMB,38.00,1.0,38.00,5,10,1
6811,樱花虾炒饭,例,RMB,68.00,3.0,204.00,5,7,1
6812,野竹笙浸鲜蔬苗（中）,份,RMB,18.00,132.0,2376.00,5,1,1
6813,法式香草煎龙虾扒,位,RMB,168.00,12.0,2016.00,8,10,1
6814,樱花豉油,支,RMB,48.00,7.0,336.00,5,12,1
6815,香芋茨实南瓜煲,例,RMB,68.00,56.0,3808.00,5,3,1
6816,香芋茨实南瓜煲,中,RMB,30.00,6.0,179.97,5,3,2
6817,龙虾汤稻庭面,位,RMB,38.00,623.0,23674.00,3,1,2
6818,龙虾汤稻庭面,位,RMB,38.00,599.0,22762.00,3,1,1
6819,香芒带子菊花卷,例,RMB,88.00,20.0,1759.84,5,7,1
6820,浓鸡汤肉碎米线,位,RMB,38.00,3.0,114.00,5,10,1
6821,新西兰苏维翁白葡萄酒,支,RMB,480.00,1.0,480.00,2,10,1
6822,餐前水果（送）,位,RMB,0.00,270.0,0.00,2,5,1
6823,清焖淮山,例,RMB,58.00,14.0,812.00,5,3,2
6824,黄芪熟地焖羊腩煲,例,RMB,168.00,1.0,168.00,5,11,1
6825,黑椒牛柳丝意粉（顶）,份,RMB,30.00,28.0,840.00,5,3,2
6826,龙虾仔,斤,RMB,398.00,44.85,17850.30,8,1,2
6827,龙虾仔,斤,RMB,438.00,20.4,8935.20,8,1,1
6828,南非野生鲍,斤,RMB,600.00,15.9,9540.00,8,5,1
6829,法式香草煎龙虾扒,位,RMB,168.00,14.0,2352.00,8,4,2
6830,法式香草煎龙虾扒,位,RMB,168.00,4.0,672.00,8,4,1
6831,清水鸡蛋稻庭面,位,RMB,38.00,4.0,152.00,5,4,2
6832,辣椒叶,例,RMB,58.00,75.0,4350.00,5,7,1
6833,意大利圣培露（橙汁）,瓶,RMB,25.00,4.0,100.00,2,6,1
6834,野米煮辽参,位,RMB,298.00,21.0,6258.00,5,10,1
6835,樱花虾安康鱼肝炒饭（位）,位,RMB,38.00,3.0,114.00,5,10,1
6836,葱油炒姬松茸菌（中）,中,RMB,176.00,1.0,176.00,5,4,2
6837,原条蓝东星二食(8月套餐),条,RMB,200.90,6.0,1205.40,8,9,1
6838,蓝莓鹅肝三文鱼塔,份,RMB,88.00,45.0,3960.00,1,8,1
6839,松皮菜肉包,件,RMB,10.00,206.0,2060.00,3,10,1
6840,笋壳鱼,斤,RMB,118.00,3.5,413.00,8,1,1
6841,芝士局西兰花,例,RMB,88.00,1.0,88.00,5,9,1
6842,鱼籽肉酱烩刺参（套餐）,位,RMB,101.25,145.0,14680.87,5,3,1
6843,杏仁汁（渣）,渣,RMB,138.00,53.0,7314.00,2,12,1
6844,紫姜砂窝牛仔骨（中）,中,RMB,256.00,1.0,256.00,5,8,1
6845,四宝小食（大厅）,份,RMB,30.00,70.0,2100.00,5,5,1
6846,绍兴10年花雕,支,RMB,298.00,2.0,596.00,2,11,1
6847,日本鱼沼米饭,位,RMB,10.00,391.0,3910.00,5,2,1
6848,高度五粮液52度,支,RMB,"1,680.00",1.0,1680.00,2,1,2
6849,西芹百合炒淮山,位,RMB,38.00,3.0,114.00,5,4,1
6850,西芹百合炒木耳,例,RMB,68.00,1.0,68.00,5,6,1
6851,本草汤灼时蔬（套餐）,位,RMB,16.88,145.0,2446.95,5,3,1
6852,清炒银芽,例,RMB,58.00,1.0,58.00,5,9,1
6853,野生花旗参蜜枣茶（午市散台）,位,RMB,18.00,146.0,2628.00,2,12,1
6854,鲜天麻炖水鸭,位,RMB,48.00,18.0,864.00,9,1,2
6855,新西兰苏维翁白葡萄酒,支,RMB,480.00,2.0,960.00,2,1,1
6856,夜香花浸日本元贝北海道蟹钳,位,RMB,88.00,17.0,1496.00,4,7,1
6857,泰椒豉油,碗,RMB,10.00,4.0,40.00,5,8,1
6858,脆皮野菌肠（大）,份,RMB,22.00,51.0,1122.00,3,12,1
6859,健康麻薯包（中）,份,RMB,18.00,51.0,918.00,3,6,1
6860,青柠檬稻庭冷面,位,RMB,38.00,8.0,304.00,3,12,1
6861,芝麻菜苗,例,RMB,68.00,9.0,612.00,5,6,1
6862,煎锦鲤年糕,条,RMB,168.00,5.0,840.00,3,1,2
6863,野米煮大连鲍,中,RMB,336.00,1.0,336.00,5,4,2
6864,菜心粒粥,大,RMB,144.00,2.0,288.00,5,1,2
6865,长打包盒,个,RMB,2.00,230.0,460.00,2,12,1
6866,日本鱼沼米生滚粥（位）,位,RMB,30.00,25.0,750.00,5,8,1
6867,灵芝孢子浸时蔬（位）,位,RMB,28.00,5.0,140.00,5,4,1
6868,灵芝孢子浸时蔬（位）,位,RMB,28.00,6.0,168.00,5,4,2
6869,客家萝卜丝饺（中）,份,RMB,18.00,126.0,2268.00,3,3,2
6870,生煎黑椒雪花牛肉包,半打,RMB,48.00,7.0,336.00,3,6,1
6871,白切鸡,只,RMB,180.00,1.0,180.00,5,9,1
6872,通菜,例,RMB,58.00,71.0,4118.00,5,3,2
6873,青榄炖海螺,位,RMB,128.00,5.0,640.00,5,4,2
6874,当归白术红枣炖水鱼裙,位,RMB,168.00,37.0,6216.00,9,1,2
6875,鲜榨西瓜汁（渣）,渣,RMB,98.00,12.0,1176.00,2,7,1
6876,肉汁汤底,位,RMB,68.00,2.0,136.00,5,11,1
6877,东星斑,斤,RMB,382.16,115.39999999999999,44101.2,8,4,2
6878,东星斑,斤,RMB,698.00,4.8,3350.40,8,4,1
6879,西藏雪菊,位,RMB,38.00,14.0,532.00,2,12,1
6880,煎燕窝年糕,件,RMB,10.00,463.0,4630.00,3,1,1
6881,煎燕窝年糕,件,RMB,10.00,114.0,1140.00,3,1,2
6882,水果,位,RMB,28.00,5.0,140.00,2,7,1
6883,日本岩手吉品鲍15头（6折特惠价）,位,RMB,768.00,19.0,14592.00,6,3,2
6884,稻庭面,位,RMB,38.00,2.0,76.00,5,1,2
6885,黑松露捞稻庭冷面,碗,RMB,58.00,6.0,348.00,3,3,1
6886,香芹木耳炒淮山,例,RMB,68.00,1.0,68.00,5,1,2
6887,姜丝,碟,RMB,5.00,1.0,5.00,5,1,2
6888,番薯叶,例,RMB,58.00,49.0,2842.00,5,3,2
6889,青榄海底椰炖鹧鸪,例,RMB,280.00,4.0,1120.00,9,1,1
6890,陈年普洱,位,RMB,28.00,135.0,3780.00,2,6,1
6891,北极黄金斑,条,RMB,266.33,6.0,1598.0,5,4,2
6892,葱烧汁捞粗面（大）,份,RMB,22.00,74.0,1628.00,5,4,1
6893,葱烧汁捞粗面（大）,份,RMB,22.00,145.0,3190.00,5,4,2
6894,石板酸菜自制豆腐,例,RMB,68.00,140.0,9520.00,5,9,1
6895,三支虫草巴戟炖花胶,位,RMB,580.00,12.0,6960.00,6,9,1
6896,野竹笙浸鲜蔬苗（大）,份,RMB,22.00,224.0,4928.00,5,10,1
6897,瑶柱好味酱,碟,RMB,20.00,1.0,20.00,5,4,2
6898,瑶柱好味酱,碟,RMB,20.00,5.0,100.00,5,4,1
6899,黑菌慢煮野生笋壳配露笋汁,位,RMB,78.00,33.0,2574.00,4,3,1
6900,黑菌慢煮野生笋壳配露笋汁,位,RMB,78.00,59.0,4602.00,4,3,2
6901,酥脆鲜虾卷（顶）,份,RMB,30.00,15.0,450.00,5,4,1
6902,淮山咸骨粥（大）,份,RMB,22.00,75.0,1650.00,5,11,1
6903,养生灵芝金瓜糕（小）,份,RMB,13.00,19.0,247.00,3,2,1
6904,大虾皇,斤,RMB,424.29,4.2,1782.0,8,5,1
6905,养生灵芝金瓜糕（小）,份,RMB,13.00,25.0,325.00,3,2,2
6906,绍兴10年花雕,支,RMB,298.00,2.0,596.00,2,6,1
6907,红枣枸杞雪菊茶（午市散台）,位,RMB,18.00,210.0,3780.00,2,9,1
6908,农家炒土猪肉,例,RMB,68.00,157.0,10676.00,5,7,1
6909,五彩杂粮饭,位,RMB,15.00,71.0,1065.00,5,2,1
6910,松皮菜肉包（打）,打,RMB,15.00,6.0,89.98,3,3,2
6911,鸡汤浸时蔬（1月套餐）,位,RMB,20.27,45.0,912.09,5,3,1
6912,铁板低温和牛肉配味黄瓜,位,RMB,98.00,597.0,58506.00,4,3,1
6913,海胆刺芹汤,位,RMB,68.00,124.0,8432.00,9,12,1
6914,铁板低温和牛肉配味黄瓜,位,RMB,138.00,637.0,87906.00,4,3,2
6915,冻鹅肝,位,RMB,88.00,5.0,440.00,5,3,1
6916,雪山菜肉包（套餐）,份,RMB,9.96,50.0,498.00,3,2,1
6917,老虎斑,斤,RMB,177.42,25.7,4559.6,8,3,1
6918,老虎斑,斤,RMB,127.02,128.1,16270.8,8,3,2
6919,南美罗氏虾,斤,RMB,168.00,2.0,336.00,5,4,2
6920,生烧妙龄乳鸽,份,RMB,38.00,5.0,190.00,5,11,1
6921,铁板低温和牛肉（套餐）,位,RMB,70.31,133.0,9351.64,5,4,1
6922,铁板低温和牛肉（套餐）,位,RMB,80.54,148.0,11919.44,5,4,2
6923,鲍汁扣水鱼裙,位,RMB,168.00,8.0,1344.00,5,12,1
6924,鲜茄汤烩海胆蟹钳（套餐）,位,RMB,57.68,28.0,1614.91,5,2,1
6925,红斑,斤,RMB,328.00,6.0,1968.00,8,1,2
6926,上汤窝底,个,RMB,40.00,1.0,40.00,5,3,1
6927,笼仔蒸荔枝菌,斤,RMB,630.00,1.5,945.00,5,6,1
6928,脆烧星斑扒,位,RMB,138.00,120.0,16560.00,8,3,2
6929,脆烧星斑扒,位,RMB,138.00,100.0,13800.00,8,3,1
6930,新西兰梅乐红,支,RMB,600.00,1.0,600.00,2,3,1
6931,奶白菜仔,例,RMB,58.00,7.0,406.00,5,3,2
6932,青榄海螺海底椰,位,RMB,180.00,1.0,180.00,9,3,1
6933,火山石窝龙趸扒,位,RMB,98.00,119.0,11662.00,8,8,1
6934,日本木鱼汤云吞,份,RMB,30.0,22.0,660.0,5,2,2
6935,馆藏本草凉菜B（套餐）,位,RMB,68.14,203.0,13791.63,1,1,2
6936,奶白菜仔（位）,位,RMB,28.00,12.0,336.00,5,8,1
6937,馆藏本草凉菜B（套餐）,位,RMB,72.56,367.0,26628.84,1,1,1
6938,莲藕土猪肉煲,例,RMB,78.00,1.0,78.00,5,12,1
6939,樱花虾安康鱼肝炒饭,例,RMB,68.00,1.0,68.00,5,5,1
6940,生上洋葱,例,RMB,38.00,1.0,38.00,5,1,2
6941,保温瓶,个,RMB,50.00,1.0,50.00,2,9,1
6942,砂窝生局野生笋壳鱼件,例,RMB,148.00,28.0,4144.00,5,2,1
6943,堂灼老虎斑汤底,个,RMB,40.00,1.0,40.00,5,11,1
6944,牛肉粒炒饭,例,RMB,58.00,1.0,58.00,5,3,1
6945,鹅肝粒炒饭（顶）,份,RMB,30.00,51.0,1530.00,5,12,1
6946,纸巾,包,RMB,8.00,86.0,688.00,2,6,1
6947,蒸肉饼,例,RMB,78.00,3.0,234.00,5,4,1
6948,厨部,份,RMB,"6,864.00",1.0,6864.00,5,9,1
6949,洛神花果冻（中）,份,RMB,18.00,16.0,288.00,3,8,1
6950,蟹黄蟹肉扒露笋,例,RMB,148.00,5.0,740.00,5,2,2
6951,金兰花汁扣三头印度鳘肚公,位,RMB,980.00,3.0,2940.00,5,4,2
6952,金兰花汁扣三头印度鳘肚公,位,RMB,980.00,17.0,16660.00,5,4,1
6953,日本芽茶,位,RMB,28.00,27.0,756.00,2,3,1
6954,日本芽茶,位,RMB,28.00,94.0,2632.00,2,3,2
6955,清鸡汤面,位,RMB,38.00,6.0,228.00,5,1,2
6956,传统姜撞奶,位,RMB,16.00,40.0,640.00,3,5,1
6957,虎皮尖椒炒土猪肉,例,RMB,68.00,4.0,272.00,5,5,1
6958,莲藕骨髓焖花胶(2月套餐),份,RMB,97.14,9.0,874.25,5,2,2
6959,桂花蜜拌五彩鲜花,份,RMB,48.00,18.0,864.00,1,8,1
6960,白菜苗（位）,位,RMB,28.00,225.0,6300.00,5,8,1
6961,莲子百合红豆沙,中,RMB,139.98,6.0,839.88,3,7,1
6962,原笼五仁杂粮饭（小）,份,RMB,13.00,114.0,1482.00,3,5,1
6963,金山黑金刚牛黄炖螺头（半价）,位,RMB,114.00,113.0,12882.00,9,8,1
6964,清汤稻庭面,位,RMB,38.00,1.0,38.00,5,2,2
6965,生菜蚝市大脷,例,RMB,138.00,19.0,2622.00,5,2,2
6966,笼仔荷叶蒸荔枝菌,斤,RMB,630.00,0.5,315.00,5,6,1
6967,樱花虾葱油稻庭冷面,位,RMB,38.00,55.0,2090.00,3,5,1
6968,长白山鲜人参焖鹿腩,例,RMB,338.00,7.0,2366.00,5,1,2
6969,陈皮莲子炖水鸭,例,RMB,188.00,29.0,5452.00,9,9,1
6970,大菜单余额,份,RMB,266.00,1.0,266.00,2,6,1
6971,羊肚菌炖花胶,位,RMB,268.00,152.0,40736.00,9,2,2
6972,羊肚菌炖花胶,位,RMB,273.39,118.0,32260.0,9,2,1
6973,鲜榨木瓜汁（渣）,渣,RMB,98.00,5.0,490.00,2,11,1
6974,清蒸水蛋,例,RMB,58.00,1.0,58.00,5,11,1
6975,焦糖蜂巢糕（中）,份,RMB,18.00,95.0,1710.00,3,11,1
6976,青芥石蚝卷,件,RMB,10.00,65.0,650.00,3,6,1
6977,大礼盒粽(券),盒,RMB,188.00,21.0,3948.00,7,3,1
6978,黑竹盐脆虾包（特）,份,RMB,26.00,50.0,1300.00,3,5,1
6979,白菜心,例,RMB,58.00,49.0,2842.00,5,9,1
6980,日本黑竹盐烧和牛膜,位,RMB,338.00,1.0,338.00,4,5,1
6981,日本翡翠黄金冻鲍,只,RMB,128.00,9.0,1152.00,4,3,1
6982,川红花浸菜苗,例,RMB,58.00,14.0,812.00,5,5,1
6983,剑花,例,RMB,68.00,8.0,544.00,5,8,1
6984,六味岩燕盏,位,RMB,380.00,33.0,12540.00,6,5,1
6985,黑森林水果蛋糕,份,RMB,38.00,1.0,38.00,5,2,2
6986,咖喱牛腩（顶）,份,RMB,30.00,27.0,810.00,5,7,1
6987,野米煮淮山,位,RMB,48.00,4.0,192.00,4,3,1
6988,鲍汁烩花胶公,位,RMB,380.00,21.0,7980.00,5,7,1
6989,红枣枸杞雪菊茶,位,RMB,28.00,212.0,5936.00,2,3,1
6990,牛肉粒炒饭,例,RMB,68.00,1.0,68.00,5,8,1
6991,红腰豆鲍汁煮台湾鲍,份,RMB,41.33,12.0,496.0,5,4,2
6992,羊肚菌炖肉汁,位,RMB,128.00,1.0,128.00,5,9,1
6993,西藏甘草雪莲子,位,RMB,20.00,21.0,420.00,3,7,1
6994,栗子冻饼,位,RMB,16.00,5.0,80.00,3,8,1
6995,小芙丝水,支,RMB,30.00,7.0,210.00,2,7,1
6996,清香铁观音,位,RMB,28.00,41.0,1148.00,2,9,1
6997,鲜榨新奇士橙汁,杯,RMB,20.00,18.0,360.00,2,8,1
6998,花龙虾,斤,RMB,598.00,24.6,14710.80,8,3,2
6999,番茄鸡蛋汤,位,RMB,48.00,2.0,96.00,5,9,1
7000,八头南非鲍,只,RMB,550.00,6.0,3300.00,6,3,1
7001,果汁局猪扒,中,RMB,176.00,2.0,352.00,5,2,2
7002,百岁草炖珍珠鲍鱼,位,RMB,180.00,131.0,23580.00,8,8,1
7003,杏鲍菇,位,RMB,28.00,12.0,336.00,5,9,1
7004,餐前水果（水果）,位,RMB,0.00,139.0,0.00,2,2,1
7005,鲜茄汤烩海胆蟹钳,位,RMB,88.00,62.0,5456.00,4,4,1
7006,玉米汁烩岩燕盏,位,RMB,288.00,2.0,576.00,6,9,1
7007,翠豆拌蚌仔,份,RMB,78.00,34.0,2652.00,1,2,2
7008,蛋白杏仁茶（中）,份,RMB,18.00,65.0,1170.00,3,5,1
7009,翠豆拌蚌仔,份,RMB,78.00,28.0,2184.00,1,2,1
7010,水东芥菜（位）,位,RMB,28.00,6.0,168.00,5,5,1
7011,烟薰素鹅卷,份,RMB,48.00,33.0,1584.00,1,10,1
7012,西藏甘草雪茶,位,RMB,28.00,123.0,3444.00,2,9,1
7013,日本樱花虾酱,碟,RMB,20.00,6.0,120.00,5,7,1
7014,黑松露素粉果（特）(半价),份,RMB,13.00,505.0,6565.00,3,6,1
7015,浓鸡汤浸木耳,中,RMB,136.00,1.0,136.00,5,7,1
7016,金酱者猪肠粉（大）,份,RMB,22.00,57.0,1254.00,5,12,1
7017,老鼠班,斤,RMB,498.00,1.1,547.80,8,2,1
7018,上汤浸本草苗（套餐10月）,份,RMB,23.67,40.0,946.80,5,12,1
7019,鲍汁荷香海虎翅,位,RMB,680.00,14.0,9520.00,6,7,1
7020,意大利手磨咖啡,杯,RMB,38.00,4.0,152.00,2,4,2
7021,瑶柱银杏粥（大）,份,RMB,22.00,47.0,1034.00,5,12,1
7022,鲜肉枞蓉炖飞天鸟(12套餐),位,RMB,116.28,367.0,42674.29,5,1,1
7023,野生花旗参蜜枣茶（午市散台）,位,RMB,18.00,129.0,2322.00,2,9,1
7024,清汤锅底,个,RMB,40.00,1.0,40.00,5,3,2
7025,卤水亦,只,RMB,28.00,2.0,56.00,5,9,1
7026,瑶柱蛋白炒饭,例,RMB,58.00,26.0,1507.90,5,7,1
7027,奶酪酸奶布丁（大）,份,RMB,22.00,30.0,660.00,3,7,1
7028,腊味炒饭,例,RMB,68.00,1.0,68.00,5,11,1
7029,江南茶香鸽,只,RMB,48.00,160.0,7680.00,5,4,2
7030,意大利圣培露（橙汁）,瓶,RMB,25.00,6.0,150.00,2,2,1
7031,清炒酸菜,例,RMB,68.00,1.0,68.00,5,7,1
7032,意大利圣培露（橙汁）,瓶,RMB,25.00,3.0,75.00,2,2,2
7033,黑菌慢煮野生笋壳配露笋汁,位,RMB,78.00,37.0,2886.00,4,10,1
7034,泡椒私房焖龙趸,例,RMB,168.00,7.0,1176.00,8,1,2
7035,荞菜炒土猪肉,例,RMB,78.00,1.0,78.00,5,5,1
7036,泡椒私房焖龙趸,例,RMB,168.00,16.0,2688.00,8,1,1
7037,忌廉瑶柱局秋茄,例,RMB,76.00,5.0,380.00,3,9,1
7038,喜之次鱼,斤,RMB,680.00,8.9,6052.00,5,5,1
7039,羊肚菌炖鳘肚公,位,RMB,518.00,49.0,25382.00,9,1,1
7040,黑松露蒸牛肉球（特）,份,RMB,26.00,89.0,2314.00,3,9,1
7041,雪山菜肉包（3月套餐）,份,RMB,10.03,50.0,501.50,3,4,2
7042,羊肚菌炖鳘肚公,位,RMB,518.00,16.0,8288.00,9,1,2
7043,夜香花,例,RMB,68.00,11.0,748.00,5,5,1
7044,虫草花滑鸡粥（大）,份,RMB,22.00,22.0,484.00,5,1,2
7045,大红蟹,斤,RMB,268.00,4.3,1152.40,8,1,2
7046,豆苗（位）,位,RMB,28.00,192.0,5376.00,5,2,2
7047,伊面,中,RMB,80.00,9.0,720.00,5,11,1
7048,蟹黄蟹肉兰度,例,RMB,138.00,15.0,2070.00,5,7,1
7049,咸猪骨煲淋白菜心,例,RMB,68.00,5.0,340.00,5,10,1
7050,日本制南非20头吉品鲍（6折特惠价）,位,RMB,288.00,7.0,2016.00,6,1,2
7051,金瓜豆豉蒸排骨（特）,份,RMB,26.00,124.0,3224.00,3,12,1
7052,荷塘炒角螺片,例,RMB,168.00,10.0,1680.00,5,7,1
7053,紫姜砂窝牛仔骨,例,RMB,128.00,60.0,7680.00,5,12,1
7054,炸花生,份,RMB,28.00,17.0,476.00,1,7,1
7055,石板酸菜自制豆腐,例,RMB,68.00,183.0,12444.00,5,5,1
7056,荞菜爆河虾仔,例,RMB,78.00,2.0,156.00,5,7,1
7057,青榄椰皇炖鹧鸪,位,RMB,128.00,26.0,3328.00,9,4,2
7058,意大利圣培露（柠檬汁）,瓶,RMB,25.00,11.0,275.00,2,8,1
7059,野竹笙浸鲜蔬苗（中）,份,RMB,18.00,182.0,3276.00,5,3,1
7060,杰卡斯珍藏西拉,支,RMB,360.00,1.0,360.00,2,11,1
7061,餐前水果（送）,位,RMB,0.00,95.0,0.00,2,7,1
7062,精选黑森林生日蛋糕(员工价）,磅,RMB,48.00,2.0,96.00,3,4,2
7063,意大利提拉米苏,位,RMB,20.00,51.0,1020.00,3,8,1
7064,鹅肝粒炒饭（顶）,份,RMB,30.00,73.0,2190.00,5,6,1
7065,咸柠檬灼鲜鲍,位,RMB,108.00,76.0,8208.00,8,3,2
7066,鲍汁荷香海虎翅,位,RMB,680.00,6.0,4080.00,6,2,1
7067,咸柠檬灼鲜鲍,位,RMB,108.00,33.0,3564.00,8,3,1
7068,干邑黄牛肝菌,例,RMB,180.00,6.0,1080.00,5,7,1
7069,西兰花,例,RMB,58.00,1.0,58.00,5,9,1
7070,清焖淮山,份,RMB,54.09,46.0,2488.0,5,1,2
7071,龙虾仔,斤,RMB,598.00,5.2,3109.60,8,3,1
7072,九层塔鲜胡椒炒斑球,例,RMB,168.00,7.0,1176.00,8,5,1
7073,金兰花虾饺皇（特）,份,RMB,26.00,141.0,3666.00,3,5,1
7074,南非野生鲍,斤,RMB,600.00,4.8,2880.00,8,7,1
7075,开刀苏眉肉,斤,RMB,769.93,14.9,11472.0,8,10,1
7076,法式香草煎龙虾扒,位,RMB,168.00,13.0,2184.00,8,6,1
7077,生烧金仓鱼,条,RMB,88.00,1.0,88.00,5,12,1
7078,炖肉汁汤,位,RMB,168.00,6.0,1008.00,5,5,1
7079,菜心粒肉碎粥,例,RMB,48.00,1.0,48.00,5,9,1
7080,龙虾汤稻庭面,位,RMB,38.00,821.0,31198.00,3,7,1
7081,露笋百合炒腰果,例,RMB,78.00,1.0,78.00,5,6,1
7082,鸡汤浸时蔬（1月套餐）,位,RMB,18.16,34.0,617.39,5,12,1
7083,黑椒牛柳丝意粉（顶）,份,RMB,30.00,19.0,570.00,5,1,2
7084,野米煮辽参,位,RMB,298.00,13.0,3874.00,5,12,1
7085,椰皇杞子炖鲨鱼胶,位,RMB,58.00,47.0,2726.00,9,12,1
7086,精品御月,盒,RMB,168.00,1.0,168.00,7,7,1
7087,红菜苔,例,RMB,58.00,1.0,58.00,5,11,1
7088,葱烧汁捞粗面,例,RMB,68.00,1.0,68.00,5,3,2
7089,斑马虾(半价）,斤,RMB,259.03,51.3,13288.2,8,3,1
7090, 凉菜三拼（万年青、炸腰果、素鲍卷）,位,RMB,38.00,15.0,570.00,5,8,1
7091,杜仲苁蓉炖珍珠鸡,例,RMB,228.00,1.0,228.00,5,11,1
7092,鸡汤浸时蔬（1月套餐）,位,RMB,21.32,20.0,426.33,5,7,1
7093,鹅肝粒炒饭(8月套餐),份,RMB,40.56,7.0,283.92,5,10,1
7094,冻抹茶红豆糕,件,RMB,6.00,4.0,24.00,3,1,1
7095,杏汁炖官燕（5月组合）,位,RMB,120.00,75.0,9000.00,6,5,1
7096,麻酱万年青,份,RMB,38.00,206.0,7828.00,1,12,1
7097,人参灌汤包,半打,RMB,48.00,110.0,5280.00,3,6,1
7098,灵芝茯苓茶,位,RMB,28.00,55.0,1540.00,2,4,2
7099,蓝莓鹅肝三文鱼塔,份,RMB,88.00,53.0,4664.00,1,11,1
7100,夜香花浸日本元贝北海道蟹钳,位,RMB,88.00,3.0,264.00,4,9,1
7101,本草汤灼时蔬（套餐）,位,RMB,16.74,367.0,6145.13,5,1,1
