物资编码,品名,规格,单位,批次,帐存数量,实存数量,实耗数量,单价,实存金额,实耗金额
09030007,进口鹅掌,,斤,,3.50, ,3.50,41.000, ,143.50
09030012,匈牙利鹅肝,,斤,,25.00,16.00,9.00,118.000,"1,888.00","1,062.00"
09030013,法国鹅肝,,斤,,11.00,5.50,5.50,206.000,"1,133.00","1,133.00"
09030016,红烧狮子头,,盒,,5.00, ,5.00,15.500, ,77.50
09040001,猪展肉,,斤,,20.70,5.00,15.70,12.500,62.50,196.25
09040010,猪一字梅,,斤,,41.50,11.00,30.50,13.000,143.00,396.50
09040022,猪横利,,斤,,10.40,1.00,9.40,6.000,6.00,56.40
09040023,猪肚,,斤,,39.60,8.00,31.60,23.000,184.00,726.80
09040036,猪排骨,,斤,,638.60,13.00,625.60,18.000,234.00,"11,260.80"
09040045,猪圆蹄,,斤,,4.20, ,4.20,10.500, ,44.10
09040049,猪手,,斤,,2.20, ,2.20,12.000, ,26.40
09040052,猪大油,,斤,,20.20, ,20.20,5.000, ,101.00
09040060,烧肉,,斤,,5.00,1.00,4.00,18.000,18.00,72.00
09040062,猪铮,,斤,,12.40, ,12.40,10.000, ,124.00
09040069,枚肉(瘦肉),,斤,,"1,281.80",33.00,"1,248.80",12.500,412.50,"15,610.00"
09040084,无皮方花肉,,斤,,117.50,10.00,107.50,16.000,160.00,"1,720.00"
09040090,有皮方花肉,,斤,,7.20, ,7.20,15.000, ,108.00
09040093,乳猪,,斤,,157.70,38.00,119.70,22.900,873.20,"2,750.60"
09050002,牛林,,斤,,40.40,13.00,27.40,35.000,455.00,959.00
09050007,牛肚,,斤,,25.00,8.00,17.00,11.000,88.00,187.00
09050025,牛肠,,斤,,26.00,6.00,20.00,11.500,69.00,230.00
09050026,牛横膈膜,,斤,,49.00,46.00,3.00,332.175,"15,200.04",991.31
09050028,牛膀,,斤,,10.00,2.00,8.00,5.500,11.00,44.00
09050040,牛肺,,只,,1.50,0.50,1.00,40.000,20.00,40.00
